Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
7,0.35,2,6000,2,1,6000-0,11.932794852056473,3,Bernoulli,SNIPE(2),8.497275413925273,-3.4355194381312,11.802793809777317,-0.2879056818394166
8,0.35,2,6000,2,1,6000-0,11.932794852056473,3,Bernoulli,Lin's,3.5947160732576173,-8.338078778798856,69.52355772145582,-0.6987532160047056
9,0.35,2,6000,2,1,6000-0,11.932794852056473,3,Bernoulli,DM,3.2496797009432177,-8.683115151113256,75.39648872749258,-0.7276681832518747
10,0.35,2,7000,2,1,7000-0,11.844113420911054,3,Bernoulli,Reg,18.47782514784868,6.633711726937623,44.00613127610974,0.5600851234019469
11,0.35,2,7000,2,1,7000-0,11.844113420911054,3,Bernoulli,VIM,19.18689641552069,7.342782994609639,53.916462105928495,0.6199521005637946
12,0.35,2,7000,2,1,7000-0,11.844113420911054,3,Bernoulli,SNIPE(2),12.79158752218365,0.9474741012725972,0.8977071725823156,0.0799953586732638
13,0.35,2,7000,2,1,7000-0,11.844113420911054,3,Bernoulli,Lin's,3.893257323564974,-7.95085609734608,63.21611268070533,-0.6712917898361781
14,0.35,2,7000,2,1,7000-0,11.844113420911054,3,Bernoulli,DM,3.170322873202595,-8.673790547708458,75.2346424655166,-0.7323292372728112
15,0.35,2,8000,2,1,8000-0,12.101909802481217,3,Bernoulli,Reg,19.228016259400476,7.126106456919256,50.78139323534632,0.5888414781820811
16,0.35,2,8000,2,1,8000-0,12.101909802481217,3,Bernoulli,VIM,18.3019637710558,6.200053968574579,38.44066921323739,0.5123202923974365
17,0.35,2,8000,2,1,8000-0,12.101909802481217,3,Bernoulli,SNIPE(2),23.24063988234701,11.138730079865796,124.07130779210704,0.9204109319656354
18,0.35,2,8000,2,1,8000-0,12.101909802481217,3,Bernoulli,Lin's,4.2380701698329935,-7.863839632648223,61.83997376800894,-0.6498015405003205
19,0.35,2,8000,2,1,8000-0,12.101909802481217,3,Bernoulli,DM,3.5005400194126257,-8.601369783068591,73.98356214508543,-0.7107448265153223
20,0.35,2,9000,2,1,9000-0,11.84797375102123,3,Bernoulli,Reg,15.512090103844,3.664116352822768,13.425748647023225,0.3092610120365047
21,0.35,2,9000,2,1,9000-0,11.84797375102123,3,Bernoulli,VIM,16.227521909289237,4.379548158268007,19.18044207058869,0.369645329260669
22,0.35,2,9000,2,1,9000-0,11.84797375102123,3,Bernoulli,SNIPE(2),14.099224491020813,2.2512507399995805,5.068129894348659,0.1900114557398926
23,0.35,2,9000,2,1,9000-0,11.84797375102123,3,Bernoulli,Lin's,3.9279996520828746,-7.919974098938356,62.725989727854426,-0.6684665467169606
24,0.35,2,9000,2,1,9000-0,11.84797375102123,3,Bernoulli,DM,3.005304631964448,-8.842669119056783,78.19279714912047,-0.7463444218294789
25,0.35,2,10000,2,1,10000-0,11.942614764512316,3,Bernoulli,Reg,14.459705833038234,2.517091068525916,6.335747447252939,0.2107654913231811
26,0.35,2,10000,2,1,10000-0,11.942614764512316,3,Bernoulli,VIM,14.869525245319942,2.9269104808076243,8.566804962661518,0.2450812103145944
27,0.35,2,10000,2,1,10000-0,11.942614764512316,3,Bernoulli,SNIPE(2),16.512960928906793,4.570346164394476,20.88806406239529,0.3826922541264026
28,0.35,2,10000,2,1,10000-0,11.942614764512316,3,Bernoulli,Lin's,3.723533967950917,-8.2190807965614,67.55328914040437,-0.688214512368308
29,0.35,2,10000,2,1,10000-0,11.942614764512316,3,Bernoulli,DM,2.771825631670169,-9.170789132842147,84.10337331905565,-0.7679046267232286
0,0.35,2,5000,2,1,5000-0,11.769629214038908,4,Bernoulli,Reg,10.637091325430118,-1.1325378886087891,1.2826420691344544,-0.0962254517974015
1,0.35,2,5000,2,1,5000-0,11.769629214038908,4,Bernoulli,VIM,10.04497661017359,-1.7246526038653176,2.97442660401942,-0.1465341492498453
2,0.35,2,5000,2,1,5000-0,11.769629214038908,4,Bernoulli,SNIPE(2),6.383738551582328,-5.385890662456579,29.00781822793697,-0.4576092045476034
3,0.35,2,5000,2,1,5000-0,11.769629214038908,4,Bernoulli,Lin's,3.733358070642143,-8.036271143396764,64.58165389019153,-0.6827973079908953
4,0.35,2,5000,2,1,5000-0,11.769629214038908,4,Bernoulli,DM,2.842077804050254,-8.927551409988654,79.70117417799041,-0.758524440119133
5,0.35,2,6000,2,1,6000-0,11.932794852056473,4,Bernoulli,Reg,11.650074733683548,-0.2827201183729251,0.0799306653328007,-0.0236926991436714
6,0.35,2,6000,2,1,6000-0,11.932794852056473,4,Bernoulli,VIM,11.572686220696452,-0.3601086313600206,0.1296782263799872,-0.0301780627107622
7,0.35,2,6000,2,1,6000-0,11.932794852056473,4,Bernoulli,SNIPE(2),8.64322250449712,-3.289572347559353,10.821286229827155,-0.2756749268166992
8,0.35,2,6000,2,1,6000-0,11.932794852056473,4,Bernoulli,Lin's,3.908718779855903,-8.02407607220057,64.38579681246172,-0.6724389526245578
9,0.35,2,6000,2,1,6000-0,11.932794852056473,4,Bernoulli,DM,3.137422378410428,-8.795372473646045,77.35857695017056,-0.7370756459565103
10,0.35,2,7000,2,1,7000-0,11.844113420911054,4,Bernoulli,Reg,13.578589839293222,1.7344764183821688,3.0084084459238363,0.1464420642341967
11,0.35,2,7000,2,1,7000-0,11.844113420911054,4,Bernoulli,VIM,13.0960108100942,1.2518973891831475,1.5672470730435812,0.1056978555248292
12,0.35,2,7000,2,1,7000-0,11.844113420911054,4,Bernoulli,SNIPE(2),17.966527114492678,6.122413693581624,37.48394943535578,0.5169161655250922
13,0.35,2,7000,2,1,7000-0,11.844113420911054,4,Bernoulli,Lin's,3.7322842847201168,-8.111829136190938,65.80177193475622,-0.6848827639449414
14,0.35,2,7000,2,1,7000-0,11.844113420911054,4,Bernoulli,DM,3.2440457990536373,-8.600067621857416,73.96116310052028,-0.7261048012824497
15,0.35,2,8000,2,1,8000-0,12.101909802481217,4,Bernoulli,Reg,14.93578114960809,2.8338713471268733,8.03082681206668,0.2341672837906834
16,0.35,2,8000,2,1,8000-0,12.101909802481217,4,Bernoulli,VIM,15.061075649563556,2.9591658470823408,8.756662510538547,0.2445205670327862
17,0.35,2,8000,2,1,8000-0,12.101909802481217,4,Bernoulli,SNIPE(2),15.01127175413968,2.909361951658463,8.464386965757939,0.240405192167435
18,0.35,2,8000,2,1,8000-0,12.101909802481217,4,Bernoulli,Lin's,3.9344008359970095,-8.167508966484206,66.7082027175999,-0.6748942191594955
19,0.35,2,8000,2,1,8000-0,12.101909802481217,4,Bernoulli,DM,3.716954454311999,-8.384955348169218,70.30747619079156,-0.6928621585371655
20,0.35,2,9000,2,1,9000-0,11.84797375102123,4,Bernoulli,Reg,13.981619912669254,2.133646161648024,4.552445943115344,0.1800853214638591
21,0.35,2,9000,2,1,9000-0,11.84797375102123,4,Bernoulli,VIM,13.937844331823484,2.089870580802252,4.367559044502742,0.1763905478455433
22,0.35,2,9000,2,1,9000-0,11.84797375102123,4,Bernoulli,SNIPE(2),14.026181176941463,2.178207425920234,4.744587590334055,0.1838464088201145
23,0.35,2,9000,2,1,9000-0,11.84797375102123,4,Bernoulli,Lin's,3.8852010493491687,-7.962772701672062,63.405749098493786,-0.6720788608251023
24,0.35,2,9000,2,1,9000-0,11.84797375102123,4,Bernoulli,DM,3.5471438857193207,-8.30082986530191,68.90377645268813,-0.7006117703954589
25,0.35,2,10000,2,1,10000-0,11.942614764512316,4,Bernoulli,Reg,10.978778771500773,-0.9638359930115444,0.9289798214245502,-0.0807056086139192
26,0.35,2,10000,2,1,10000-0,11.942614764512316,4,Bernoulli,VIM,11.090106937059383,-0.8525078274529321,0.7267695958685182,-0.0713836830763539
27,0.35,2,10000,2,1,10000-0,11.942614764512316,4,Bernoulli,SNIPE(2),7.541323090011213,-4.401291674501104,19.371368404032737,-0.3685366865872302
28,0.35,2,10000,2,1,10000-0,11.942614764512316,4,Bernoulli,Lin's,3.889124589000215,-8.053490175512103,64.85870400706996,-0.6743489875804406
29,0.35,2,10000,2,1,10000-0,11.942614764512316,4,Bernoulli,DM,3.5155155688959225,-8.427099195616394,71.01600085275848,-0.7056326744003887
0,0.35,2,5000,2,1,5000-0,11.769629214038908,5,Bernoulli,Reg,6.197813031937915,-5.571816182100992,31.045135567122475,-0.4734062629139485
1,0.35,2,5000,2,1,5000-0,11.769629214038908,5,Bernoulli,VIM,6.444228264919386,-5.325400949119522,28.359895268883104,-0.4524697296978006
2,0.35,2,5000,2,1,5000-0,11.769629214038908,5,Bernoulli,SNIPE(2),7.804723327233981,-3.9649058868049263,15.72047869122036,-0.3368760234243875
3,0.35,2,5000,2,1,5000-0,11.769629214038908,5,Bernoulli,Lin's,3.934784869109596,-7.834844344929312,61.384785909270825,-0.6656831920910344
4,0.35,2,5000,2,1,5000-0,11.769629214038908,5,Bernoulli,DM,3.889527504020676,-7.880101710018232,62.09600296023227,-0.6695284589440409
5,0.35,2,6000,2,1,6000-0,11.932794852056473,5,Bernoulli,Reg,2.9421644313207773,-8.990630420735695,80.83143536225809,-0.753438782129592
6,0.35,2,6000,2,1,6000-0,11.932794852056473,5,Bernoulli,VIM,2.958808374981438,-8.973986477075035,80.5324332907256,-0.7520439753079705
7,0.35,2,6000,2,1,6000-0,11.932794852056473,5,Bernoulli,SNIPE(2),1.9502121214721688,-9.982582730584303,99.65195797296,-0.8365670284580421
8,0.35,2,6000,2,1,6000-0,11.932794852056473,5,Bernoulli,Lin's,3.8971358951561057,-8.035658956900367,64.57181487161309,-0.6734096292215664
9,0.35,2,6000,2,1,6000-0,11.932794852056473,5,Bernoulli,DM,4.262825979876824,-7.669968872179648,58.828422500204745,-0.6427638258490485
