Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
34,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,35,Bernoulli,DM,4.656572478460838,-4.626972752747681,21.40887685466945,-0.4984057962246119
35,0.35,2.0,10000,2,1,10000-0,11.942614764512316,35,Bernoulli,Reg,12.159742604319137,0.2171278398068175,0.047144498819175,0.0181809297283888
36,0.35,2.0,10000,2,1,10000-0,11.942614764512316,35,Bernoulli,VIM,12.0514976993423,0.1088829348299817,0.01185549349719,0.009117177182465
37,0.35,2.0,10000,2,1,10000-0,11.942614764512316,35,Bernoulli,SNIPE(2),9.794605526650448,-2.1480092378618707,4.613943685939935,-0.1798608830827162
38,0.35,2.0,10000,2,1,10000-0,11.942614764512316,35,Bernoulli,Lin's,3.979453369579384,-7.963161394932934,63.41193940175023,-0.6667854194372579
39,0.35,2.0,10000,2,1,10000-0,11.942614764512316,35,Bernoulli,DM,4.773210695320598,-7.169404069191719,51.40035470734278,-0.600321136581892
40,0.35,3.0,10000,2,1,10000-0,15.927483466689488,35,Bernoulli,Reg,15.956532696631626,0.0290492299421387,0.0008438577602312,0.0018238430448157
41,0.35,3.0,10000,2,1,10000-0,15.927483466689488,35,Bernoulli,VIM,15.79741163416294,-0.1300718325265464,0.0169186816168139,-0.0081665024357788
42,0.35,3.0,10000,2,1,10000-0,15.927483466689488,35,Bernoulli,SNIPE(2),12.783422723778395,-3.1440607429110923,9.88511795511465,-0.1973984621918796
43,0.35,3.0,10000,2,1,10000-0,15.927483466689488,35,Bernoulli,Lin's,3.9442309700338334,-11.983252496655654,143.59834039860397,-0.752363204251146
44,0.35,3.0,10000,2,1,10000-0,15.927483466689488,35,Bernoulli,DM,4.947825886119722,-10.979657580569764,120.55288058656308,-0.6893529416327736
45,0.35,4.0,10000,2,1,10000-0,19.911183808805557,35,Bernoulli,Reg,19.7447666196748,-0.1664171891307546,0.0276946808381813,-0.0083579756346359
46,0.35,4.0,10000,2,1,10000-0,19.911183808805557,35,Bernoulli,VIM,19.534790968646966,-0.3763928401585872,0.1416715701226477,-0.0189035892477739
47,0.35,4.0,10000,2,1,10000-0,19.911183808805557,35,Bernoulli,SNIPE(2),15.763649106147543,-4.1475347026580085,17.202044109752453,-0.2083017635959844
48,0.35,4.0,10000,2,1,10000-0,19.911183808805557,35,Bernoulli,Lin's,3.9093231235914674,-16.001860685214087,256.0595453890003,-0.8036619439039782
49,0.35,4.0,10000,2,1,10000-0,19.911183808805557,35,Bernoulli,DM,5.122759269125613,-14.78842453967994,218.69750036580783,-0.7427195028524565
0,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,36,Bernoulli,Reg,3.593933742343825,-0.3551782484271784,0.1261515881557984,-0.0899387632605058
1,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,36,Bernoulli,VIM,3.731480075254844,-0.2176319155161596,0.0473636506512328,-0.0551090766797095
2,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,36,Bernoulli,SNIPE(2),3.462909254588922,-0.4862027361820811,0.2363931006709423,-0.1231169785304461
3,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,36,Bernoulli,Lin's,4.016450555589183,0.0673385648181801,0.0045344823117722,0.0170515713344035
4,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,36,Bernoulli,DM,3.953815326793264,0.0047033360222608,2.212136973829611e-05,0.0011909857287543
5,0.35,0.1,10000,2,1,10000-0,4.325014546846018,36,Bernoulli,Reg,3.9164560626147416,-0.4085584842312761,0.1669200350373579,-0.0944640716940973
6,0.35,0.1,10000,2,1,10000-0,4.325014546846018,36,Bernoulli,VIM,4.057866224638669,-0.2671483222073485,0.0713682260582013,-0.0617681904450851
7,0.35,0.1,10000,2,1,10000-0,4.325014546846018,36,Bernoulli,SNIPE(2),3.763326339045723,-0.5616882078002949,0.3154936427819073,-0.1298696690418999
8,0.35,0.1,10000,2,1,10000-0,4.325014546846018,36,Bernoulli,Lin's,4.039925873472392,-0.2850886733736262,0.0812755516859341,-0.0659162345665461
9,0.35,0.1,10000,2,1,10000-0,4.325014546846018,36,Bernoulli,DM,3.974261904034466,-0.3507526428115515,0.1230274164392878,-0.0810986041809582
10,0.35,0.25,10000,2,1,10000-0,4.937901199331723,36,Bernoulli,Reg,4.473147960115086,-0.4647532392166367,0.2159955733623563,-0.0941195905822365
11,0.35,0.25,10000,2,1,10000-0,4.937901199331723,36,Bernoulli,VIM,4.6212550495329445,-0.3166461497987782,0.1002647841823903,-0.0641256552159512
12,0.35,0.25,10000,2,1,10000-0,4.937901199331723,36,Bernoulli,SNIPE(2),4.285074232367176,-0.6528269669645468,0.4261830487961294,-0.1322073773069615
13,0.35,0.25,10000,2,1,10000-0,4.937901199331723,36,Bernoulli,Lin's,4.058394362367881,-0.8795068369638415,0.7735322762661412,-0.1781134942681458
14,0.35,0.25,10000,2,1,10000-0,4.937901199331723,36,Bernoulli,DM,3.9876573851185535,-0.9502438142131684,0.9029633064503904,-0.1924388066617798
15,0.35,0.5,10000,2,1,10000-0,5.94778481398703,36,Bernoulli,Reg,5.381125548250127,-0.5666592657369032,0.3211027234454862,-0.095272321285788
16,0.35,0.5,10000,2,1,10000-0,5.94778481398703,36,Bernoulli,VIM,5.540807106156893,-0.4069777078301371,0.1656308546706724,-0.0684250894338129
17,0.35,0.5,10000,2,1,10000-0,5.94778481398703,36,Bernoulli,SNIPE(2),5.135785675853821,-0.811999138133209,0.6593426003290742,-0.1365212702758986
18,0.35,0.5,10000,2,1,10000-0,5.94778481398703,36,Bernoulli,Lin's,4.08177328147153,-1.8660115325155004,3.4819990394808467,-0.3137321861623707
19,0.35,0.5,10000,2,1,10000-0,5.94778481398703,36,Bernoulli,DM,4.002579096429816,-1.9452057175572144,3.783825283617277,-0.327047090369308
20,0.35,0.75,10000,2,1,10000-0,6.951394484277087,36,Bernoulli,Reg,6.278545484755179,-0.672848999521908,0.4527257761576326,-0.0967933845566931
21,0.35,0.75,10000,2,1,10000-0,6.951394484277087,36,Bernoulli,VIM,6.44989858913381,-0.5014958951432771,0.2514981328455568,-0.0721432075646948
22,0.35,0.75,10000,2,1,10000-0,6.951394484277087,36,Bernoulli,SNIPE(2),5.976224155032389,-0.9751703292446984,0.9509571710392136,-0.1402841302490275
23,0.35,0.75,10000,2,1,10000-0,6.951394484277087,36,Bernoulli,Lin's,4.102289641995065,-2.8491048422820224,8.117398402314867,-0.409860906142822
24,0.35,0.75,10000,2,1,10000-0,6.951394484277087,36,Bernoulli,DM,4.014637711345864,-2.936756772931224,8.624540343357415,-0.4224701647379796
25,0.35,1.0,10000,2,1,10000-0,7.951966771086779,36,Bernoulli,Reg,7.170391136422471,-0.7815756346643079,0.6108604727009157,-0.0982870850902073
26,0.35,1.0,10000,2,1,10000-0,7.951966771086779,36,Bernoulli,VIM,7.353442935078602,-0.5985238360081766,0.3582307822699427,-0.0752673965118163
27,0.35,1.0,10000,2,1,10000-0,7.951966771086779,36,Bernoulli,SNIPE(2),6.811169822125646,-1.1407969489611327,1.3014176787590293,-0.1434609803840041
28,0.35,1.0,10000,2,1,10000-0,7.951966771086779,36,Bernoulli,Lin's,4.121682436337498,-3.830284334749281,14.67107808502574,-0.481677608195765
29,0.35,1.0,10000,2,1,10000-0,7.951966771086779,36,Bernoulli,DM,4.02557267729242,-3.926394093794359,15.416570579783226,-0.4937638960050315
30,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,36,Bernoulli,Reg,8.354265152449264,-0.9292800787592554,0.863561464778808,-0.1000996985112209
31,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,36,Bernoulli,VIM,8.552932593031095,-0.7306126381774245,0.5337948270645763,-0.0786997445460083
32,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,36,Bernoulli,SNIPE(2),7.91922027843629,-1.364324952772229,1.8613825767569447,-0.1469616314450404
33,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,36,Bernoulli,Lin's,4.146760349211296,-5.136784881997223,26.386558923915228,-0.5533214686916028
34,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,36,Bernoulli,DM,4.039373554689378,-5.244171676519141,27.501336572805577,-0.5648889024518128
35,0.35,2.0,10000,2,1,10000-0,11.942614764512316,36,Bernoulli,Reg,10.711621448950265,-1.2309933155620527,1.5153445429584556,-0.1030756948821601
36,0.35,2.0,10000,2,1,10000-0,11.942614764512316,36,Bernoulli,VIM,10.94154555806439,-1.0010692064479263,1.002139556098281,-0.0838232854519113
37,0.35,2.0,10000,2,1,10000-0,11.942614764512316,36,Bernoulli,SNIPE(2),10.124967445771643,-1.817647318740672,3.3038417753251546,-0.1521984384978942
38,0.35,2.0,10000,2,1,10000-0,11.942614764512316,36,Bernoulli,Lin's,4.1959494250526985,-7.746665339459619,60.01082388158501,-0.6486573913845874
39,0.35,2.0,10000,2,1,10000-0,11.942614764512316,36,Bernoulli,DM,4.066008922205571,-7.876605842306747,62.04091959506077,-0.6595377978457628
40,0.35,3.0,10000,2,1,10000-0,15.927483466689488,36,Bernoulli,Reg,14.234226671164818,-1.69325679552467,2.867118575590474,-0.1063103784766704
41,0.35,3.0,10000,2,1,10000-0,15.927483466689488,36,Bernoulli,VIM,14.511061837893925,-1.4164216287955649,2.00625023051988,-0.0889294050599926
42,0.35,3.0,10000,2,1,10000-0,15.927483466689488,36,Bernoulli,SNIPE(2),13.420162892322985,-2.507320574366503,6.286656462641569,-0.1574210125290839
43,0.35,3.0,10000,2,1,10000-0,15.927483466689488,36,Bernoulli,Lin's,4.269315447666471,-11.658168019023016,135.91288155977102,-0.7319529192043892
44,0.35,3.0,10000,2,1,10000-0,15.927483466689488,36,Bernoulli,DM,4.105544962134909,-11.82193850455458,139.75823000547015,-0.7422351766541659
45,0.35,4.0,10000,2,1,10000-0,19.911183808805557,36,Bernoulli,Reg,17.748767586399023,-2.162416222406531,4.676043918926931,-0.1086030967907704
46,0.35,4.0,10000,2,1,10000-0,19.911183808805557,36,Bernoulli,VIM,18.07252823143827,-1.838655577367284,3.3806543321838203,-0.092342855905642
47,0.35,4.0,10000,2,1,10000-0,19.911183808805557,36,Bernoulli,SNIPE(2),16.707280379586738,-3.2039034292188155,10.264997183760086,-0.1609097409769235
48,0.35,4.0,10000,2,1,10000-0,19.911183808805557,36,Bernoulli,Lin's,4.342920064006768,-15.568263744798784,242.37083602761624,-0.7818853913605002
49,0.35,4.0,10000,2,1,10000-0,19.911183808805557,36,Bernoulli,DM,4.145319819279961,-15.765863989525592,248.5624673362198,-0.7918094745603861
0,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,37,Bernoulli,Reg,2.3422668036459227,-1.6068451871250806,2.5819514553870357,-0.4068877233363465
1,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,37,Bernoulli,VIM,2.339516460617595,-1.6095955301534084,2.590797770689832,-0.4075841692803347
2,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,37,Bernoulli,SNIPE(2),2.0526115918920658,-1.8965003988789373,3.596713762947969,-0.4802346459940922
3,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,37,Bernoulli,Lin's,4.049188750495445,0.100076759724442,0.0100153578369437,0.0253415856421189
4,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,37,Bernoulli,DM,4.391443339285901,0.4423313485148981,0.1956570218790082,0.1120078006267276
5,0.35,0.1,10000,2,1,10000-0,4.325014546846018,37,Bernoulli,Reg,2.501842304896286,-1.823172241949732,3.3239570238160114,-0.4215412970759291
6,0.35,0.1,10000,2,1,10000-0,4.325014546846018,37,Bernoulli,VIM,2.507954415673473,-1.8170601311725445,3.3017075202967847,-0.4201280970251582
7,0.35,0.1,10000,2,1,10000-0,4.325014546846018,37,Bernoulli,SNIPE(2),2.2027024360933583,-2.1223121107526595,4.504208695447408,-0.49070635202842
8,0.35,0.1,10000,2,1,10000-0,4.325014546846018,37,Bernoulli,Lin's,4.046153669211355,-0.2788608776346626,0.0777633890751742,-0.0644762866376992
9,0.35,0.1,10000,2,1,10000-0,4.325014546846018,37,Bernoulli,DM,4.404705171481639,0.0796906246356208,0.0063505956548154,0.0184255159774513
10,0.35,0.25,10000,2,1,10000-0,4.937901199331723,37,Bernoulli,Reg,2.753834629695506,-2.184066569636217,4.770146780602512,-0.4423066565065742
11,0.35,0.25,10000,2,1,10000-0,4.937901199331723,37,Bernoulli,VIM,2.7587750704563283,-2.1791261288753945,4.748590685547462,-0.4413061422067961
12,0.35,0.25,10000,2,1,10000-0,4.937901199331723,37,Bernoulli,SNIPE(2),2.417611053578121,-2.520290145753602,6.351862418782713,-0.5103970379347988
13,0.35,0.25,10000,2,1,10000-0,4.937901199331723,37,Bernoulli,Lin's,4.047281574861193,-0.8906196244705296,0.793203315492027,-0.1803640025424289
14,0.35,0.25,10000,2,1,10000-0,4.937901199331723,37,Bernoulli,DM,4.433097546759126,-0.5048036525725967,0.2548267276506349,-0.1022304076559723
15,0.35,0.5,10000,2,1,10000-0,5.94778481398703,37,Bernoulli,Reg,3.173396033275796,-2.774388780711234,7.697233106536367,-0.4664574908942366
16,0.35,0.5,10000,2,1,10000-0,5.94778481398703,37,Bernoulli,VIM,3.175330886370027,-2.7724539276170037,7.686500780758948,-0.4661321843885808
17,0.35,0.5,10000,2,1,10000-0,5.94778481398703,37,Bernoulli,SNIPE(2),2.773981531899543,-3.173803282087487,10.073027273389306,-0.5336109797758409
18,0.35,0.5,10000,2,1,10000-0,5.94778481398703,37,Bernoulli,Lin's,4.043334126072469,-1.9044506879145613,3.626932422698247,-0.3201949545040676
19,0.35,0.5,10000,2,1,10000-0,5.94778481398703,37,Bernoulli,DM,4.474557689542362,-1.4732271244446684,2.1703981601995066,-0.2476934136857428
20,0.35,0.75,10000,2,1,10000-0,6.951394484277087,37,Bernoulli,Reg,3.5893165989842446,-3.362077885292843,11.303567706775194,-0.4836551706132216
21,0.35,0.75,10000,2,1,10000-0,6.951394484277087,37,Bernoulli,VIM,3.5880872281057856,-3.3633072561713018,11.31183569941453,-0.4838320230248118
22,0.35,0.75,10000,2,1,10000-0,6.951394484277087,37,Bernoulli,SNIPE(2),3.126481318852278,-3.8249131654248094,14.629960723040035,-0.5502368156599564
23,0.35,0.75,10000,2,1,10000-0,6.951394484277087,37,Bernoulli,Lin's,4.036419357562367,-2.9149751267147206,8.497079989365501,-0.4193367436286224
24,0.35,0.75,10000,2,1,10000-0,6.951394484277087,37,Bernoulli,DM,4.513041972768392,-2.438352511508696,5.945562970380765,-0.3507717073205741
25,0.35,1.0,10000,2,1,10000-0,7.951966771086779,37,Bernoulli,Reg,4.002189606493969,-3.9497771645928097,15.600739649938816,-0.4967044353045003
26,0.35,1.0,10000,2,1,10000-0,7.951966771086779,37,Bernoulli,VIM,3.997758429666359,-3.95420834142042,15.635763607358829,-0.4972616781797752
27,0.35,1.0,10000,2,1,10000-0,7.951966771086779,37,Bernoulli,SNIPE(2),3.475869747310229,-4.47609702377655,20.035444566261287,-0.5628918169089395
28,0.35,1.0,10000,2,1,10000-0,7.951966771086779,37,Bernoulli,Lin's,4.0282914855264975,-3.9236752855602814,15.395227746516555,-0.4934219921323993
29,0.35,1.0,10000,2,1,10000-0,7.951966771086779,37,Bernoulli,DM,4.550311211341747,-3.4016555597450315,11.571260547144284,-0.4277753740261334
30,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,37,Bernoulli,Reg,4.549201854962371,-4.734343376246148,22.41400720420577,-0.5099714880830971
31,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,37,Bernoulli,VIM,4.540480010134876,-4.743065221073644,22.49666769135837,-0.5109109831370098
32,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,37,Bernoulli,SNIPE(2),3.938193403459709,-5.345351827748811,28.572786162417557,-0.5757877723026896
33,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,37,Bernoulli,Lin's,4.016620153809183,-5.266925077399336,27.740499770938005,-0.5673398412164246
34,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,37,Bernoulli,DM,4.599168409884415,-4.684376821324104,21.94338620415852,-0.5045892172288472
35,0.35,2.0,10000,2,1,10000-0,11.942614764512316,37,Bernoulli,Reg,5.635373563497297,-6.30724120101502,39.7812915677814,-0.5281290006738805
36,0.35,2.0,10000,2,1,10000-0,11.942614764512316,37,Bernoulli,VIM,5.61804294019765,-6.324571824314667,40.00020876091495,-0.5295801588700859
37,0.35,2.0,10000,2,1,10000-0,11.942614764512316,37,Bernoulli,SNIPE(2),4.854924767073207,-7.08768999743911,50.23534949979841,-0.5934789103723166
38,0.35,2.0,10000,2,1,10000-0,11.942614764512316,37,Bernoulli,Lin's,3.992272949579736,-7.950341814932581,63.20793497426549,-0.6657119878434961
39,0.35,2.0,10000,2,1,10000-0,11.942614764512316,37,Bernoulli,DM,4.695877188581976,-7.246737575930341,52.51520549440076,-0.6067965616260306
40,0.35,3.0,10000,2,1,10000-0,15.927483466689488,37,Bernoulli,Reg,7.253434187762717,-8.67404927892677,75.23913089325002,-0.5445963448693921
41,0.35,3.0,10000,2,1,10000-0,15.927483466689488,37,Bernoulli,VIM,7.223168580579104,-8.704314886110383,75.76509763656281,-0.546496557620949
42,0.35,3.0,10000,2,1,10000-0,15.927483466689488,37,Bernoulli,SNIPE(2),6.218764080351494,-9.708719386337991,94.25923212265518,-0.6095576496213397
43,0.35,3.0,10000,2,1,10000-0,15.927483466689488,37,Bernoulli,Lin's,3.955369805868208,-11.97211366082128,143.3315055076235,-0.7516638573732999
44,0.35,3.0,10000,2,1,10000-0,15.927483466689488,37,Bernoulli,DM,4.84055718367172,-11.086926283017768,122.91993440507017,-0.6960877596391676
45,0.35,4.0,10000,2,1,10000-0,19.911183808805557,37,Bernoulli,Reg,8.86431340092015,-11.046870407885404,122.03334580861424,-0.554807314018166
46,0.35,4.0,10000,2,1,10000-0,19.911183808805557,37,Bernoulli,VIM,8.821105192771256,-11.090078616034296,122.9898437098212,-0.5569773611918445
47,0.35,4.0,10000,2,1,10000-0,19.911183808805557,37,Bernoulli,SNIPE(2),7.575395022260418,-12.335788786545136,152.1716849862527,-0.6195407015975483
48,0.35,4.0,10000,2,1,10000-0,19.911183808805557,37,Bernoulli,Lin's,3.918757718052465,-15.992426090753089,255.7576922682001,-0.8031881099746854
49,0.35,4.0,10000,2,1,10000-0,19.911183808805557,37,Bernoulli,DM,4.985528065181144,-14.925655743624407,222.7751993771883,-0.7496116698507732
0,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,38,Bernoulli,Reg,4.881336111031501,0.9322241202604982,0.8690418103954598,0.2360591754397159
1,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,38,Bernoulli,VIM,4.8505624346278,0.9014504438567964,0.8126129027296151,0.2282666194231686
2,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,38,Bernoulli,SNIPE(2),7.028351401182325,3.079239410411322,9.481715346630269,0.7797295740428338
3,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,38,Bernoulli,Lin's,4.0223989226525205,0.0732869318815172,0.0053709743846061,0.0185578256713882
4,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,38,Bernoulli,DM,3.954647516882817,0.0055355261118132,3.06420493345668e-05,0.0014017141384568
5,0.35,0.1,10000,2,1,10000-0,4.325014546846018,38,Bernoulli,Reg,5.390196678587503,1.0651821317414851,1.134612973781335,0.246284057591959
6,0.35,0.1,10000,2,1,10000-0,4.325014546846018,38,Bernoulli,VIM,5.355341864097443,1.030327317251425,1.0615743806745184,0.2382251680523902
7,0.35,0.1,10000,2,1,10000-0,4.325014546846018,38,Bernoulli,SNIPE(2),7.780530615668407,3.455516068822389,11.940591301889738,0.7989605656568939
8,0.35,0.1,10000,2,1,10000-0,4.325014546846018,38,Bernoulli,Lin's,4.024065297474932,-0.3009492493710857,0.0905704506970199,-0.069583407433982
9,0.35,0.1,10000,2,1,10000-0,4.325014546846018,38,Bernoulli,DM,3.952991365371144,-0.3720231814748742,0.1384012475546872,-0.086016631261083
10,0.35,0.25,10000,2,1,10000-0,4.937901199331723,38,Bernoulli,Reg,6.200863909157643,1.2629627098259206,1.5950748064108329,0.2557691332497388
11,0.35,0.25,10000,2,1,10000-0,4.937901199331723,38,Bernoulli,VIM,6.164217246828168,1.2263160474964447,1.5038510483473024,0.248347627462131
12,0.35,0.25,10000,2,1,10000-0,4.937901199331723,38,Bernoulli,SNIPE(2),8.989103977524838,4.051202778193115,16.412243950039617,0.8204301006956943
13,0.35,0.25,10000,2,1,10000-0,4.937901199331723,38,Bernoulli,Lin's,4.021697899851279,-0.9162032994804444,0.8394284859788528,-0.1855450853501159
14,0.35,0.25,10000,2,1,10000-0,4.937901199331723,38,Bernoulli,DM,3.944973371610936,-0.9929278277207874,0.9859056710623216,-0.2010829677708348
15,0.35,0.5,10000,2,1,10000-0,5.94778481398703,38,Bernoulli,Reg,7.528801663765508,1.5810168497784778,2.499614279283462,0.2658160809820322
16,0.35,0.5,10000,2,1,10000-0,5.94778481398703,38,Bernoulli,VIM,7.489221329711324,1.5414365157242935,2.3760265320082503,0.2591614464765764
17,0.35,0.5,10000,2,1,10000-0,5.94778481398703,38,Bernoulli,SNIPE(2),10.979556427643772,5.031771613656741,25.318725572001767,0.8459908639976083
18,0.35,0.5,10000,2,1,10000-0,5.94778481398703,38,Bernoulli,Lin's,4.011156507227065,-1.9366283067599648,3.750529198543968,-0.3256049718217307
19,0.35,0.5,10000,2,1,10000-0,5.94778481398703,38,Bernoulli,DM,3.925001781673897,-2.022783032313133,4.091651195813913,-0.3400901504634602
20,0.35,0.75,10000,2,1,10000-0,6.951394484277087,38,Bernoulli,Reg,8.845948625252467,1.8945541409753792,3.589335393086957,0.2725430336690788
21,0.35,0.75,10000,2,1,10000-0,6.951394484277087,38,Bernoulli,VIM,8.803325981467598,1.8519314971905103,3.429650270286286,0.2664115094286873
22,0.35,0.75,10000,2,1,10000-0,6.951394484277087,38,Bernoulli,SNIPE(2),12.959128198171271,6.0077337138941855,36.09286437706082,0.8642487097348154
23,0.35,0.75,10000,2,1,10000-0,6.951394484277087,38,Bernoulli,Lin's,3.9977154083008815,-2.953679075976205,8.724220083859649,-0.4249045400396916
24,0.35,0.75,10000,2,1,10000-0,6.951394484277087,38,Bernoulli,DM,3.9021289326147546,-3.049265551662333,9.298020404554592,-0.4386552307683402
25,0.35,1.0,10000,2,1,10000-0,7.951966771086779,38,Bernoulli,Reg,10.157600304273348,2.2056335331865693,4.864819282717069,0.277369561101062
26,0.35,1.0,10000,2,1,10000-0,7.951966771086779,38,Bernoulli,VIM,10.111874922762388,2.1599081516756087,4.6652032236747445,0.2716193633415319
27,0.35,1.0,10000,2,1,10000-0,7.951966771086779,38,Bernoulli,SNIPE(2),14.93311602022915,6.981149249142371,48.73644483880109,0.8779147914105622
28,0.35,1.0,10000,2,1,10000-0,7.951966771086779,38,Bernoulli,Lin's,3.983134566557954,-3.968832204528825,15.751629067705132,-0.4991007028549759
29,0.35,1.0,10000,2,1,10000-0,7.951966771086779,38,Bernoulli,DM,3.878115947470592,-4.073850823616187,16.596260533078286,-0.5123073248279459
30,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,38,Bernoulli,Reg,11.901299162556649,2.617753931348128,6.852635645088579,0.2819778291754337
31,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,38,Bernoulli,VIM,11.851377709821625,2.5678324786131057,6.593763638220326,0.2766004166146373
32,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,38,Bernoulli,SNIPE(2),17.559803225440405,8.276257994231885,68.49644638708719,0.8914975678051922
33,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,38,Bernoulli,Lin's,3.96293188590325,-5.320613345305269,28.30892637024052,-0.5731230055753861
34,0.35,1.3333333333333333,10000,2,1,10000-0,9.28354523120852,38,Bernoulli,DM,3.845336844662417,-5.438208386546103,29.57411045550037,-0.5857900458398655
35,0.35,2.0,10000,2,1,10000-0,11.942614764512316,38,Bernoulli,Reg,15.378427657369228,3.4358128928569105,11.804810234721772,0.287693521109505
36,0.35,2.0,10000,2,1,10000-0,11.942614764512316,38,Bernoulli,VIM,15.319992638660135,3.37737787414782,11.406681304783248,0.2828005374655268
37,0.35,2.0,10000,2,1,10000-0,11.942614764512316,38,Bernoulli,SNIPE(2),22.80258972432973,10.859974959817414,117.93905612786124,0.909346501914138
38,0.35,2.0,10000,2,1,10000-0,11.942614764512316,38,Bernoulli,Lin's,3.921663425764812,-8.020951338747505,64.33566037855539,-0.6716243885369139
39,0.35,2.0,10000,2,1,10000-0,11.942614764512316,38,Bernoulli,DM,3.778915379747988,-8.16369938476433,66.6459876448015,-0.6835772187028004
40,0.35,3.0,10000,2,1,10000-0,15.927483466689488,38,Bernoulli,Reg,20.58078693923989,4.653303472550398,21.653233207649592,0.2921555989860074
41,0.35,3.0,10000,2,1,10000-0,15.927483466689488,38,Bernoulli,VIM,20.50942572229616,4.581942255606673,20.99419483371397,0.2876752165644549
42,0.35,3.0,10000,2,1,10000-0,15.927483466689488,38,Bernoulli,SNIPE(2),30.65296592495587,14.72548245826638,216.8398336287109,0.9245328986881728
43,0.35,3.0,10000,2,1,10000-0,15.927483466689488,38,Bernoulli,Lin's,3.85955081290081,-12.067932653788676,145.63499853637902,-0.7576798104375609
44,0.35,3.0,10000,2,1,10000-0,15.927483466689488,38,Bernoulli,DM,3.679073509700192,-12.248409956989295,150.02354647447453,-0.7690109980403023
45,0.35,4.0,10000,2,1,10000-0,19.911183808805557,38,Bernoulli,Reg,25.77510163841005,5.863917829604496,34.385532312353504,0.2945037264439911
46,0.35,4.0,10000,2,1,10000-0,19.911183808805557,38,Bernoulli,VIM,25.69072828631266,5.779544477507105,33.40313436748288,0.2902662409731334
47,0.35,4.0,10000,2,1,10000-0,19.911183808805557,38,Bernoulli,SNIPE(2),38.49500344518511,18.58381963637956,345.35835227748646,0.9333357481317118
48,0.35,4.0,10000,2,1,10000-0,19.911183808805557,38,Bernoulli,Lin's,3.797820047630042,-16.113363761175513,259.6404916999643,-0.8092619663351966
49,0.35,4.0,10000,2,1,10000-0,19.911183808805557,38,Bernoulli,DM,3.5796138970506624,-16.33156991175489,266.72017578253764,-0.8202209405817644
0,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,39,Bernoulli,Reg,3.186323320353196,-0.7627886704178071,0.5818465557177659,-0.1931544793362227
1,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,39,Bernoulli,VIM,3.1697499153319644,-0.7793620754390389,0.6074052446326461,-0.1973512215557301
2,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,39,Bernoulli,SNIPE(2),1.0486721844792708,-2.9004398062917325,8.412551069921623,-0.7344536728940589
3,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,39,Bernoulli,Lin's,4.046268673171776,0.0971566824007723,0.0094394209351245,0.0246021593279262
4,0.35,0.01,10000,2,1,10000-0,3.9491119907710033,39,Bernoulli,DM,3.9092232013960446,-0.0398887893749586,0.0015911155177998,-0.0101006984527605
5,0.35,0.1,10000,2,1,10000-0,4.325014546846018,39,Bernoulli,Reg,3.489813227675644,-0.8352013191703738,0.6975612435439326,-0.1931094820893579
6,0.35,0.1,10000,2,1,10000-0,4.325014546846018,39,Bernoulli,VIM,3.4657757236772877,-0.8592388231687305,0.7382913552403848,-0.1986672677888039
7,0.35,0.1,10000,2,1,10000-0,4.325014546846018,39,Bernoulli,SNIPE(2),1.143443678377539,-3.1815708684684787,10.12239319108727,-0.7356208479780985
