Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,2,Bernoulli,DM,5.192042014184727,0.1534264849764293,0.0235396862922224,0.0304501274381887
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,2,Bernoulli,Reg,5.29792449386263,0.2647527924160524,0.0700940410920973,0.0526015816905193
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,2,Bernoulli,VIM,5.296923333218632,0.2637516317720543,0.0695649232624213,0.0524026692147716
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,2,Bernoulli,SNIPE(1),5.336123468515984,0.3029517670694064,0.0917797731704758,0.0601910256672418
18,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,2,Bernoulli,Lin's,5.138792735650518,0.1056210342039403,0.0111558028663099,0.0209849853072931
19,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,2,Bernoulli,DM,5.174958897244874,0.1417871957982965,0.0201036088923444,0.0281705461702301
20,0.35,2,10000,1,0.8,10000-0,5.024861754461185,2,Bernoulli,Reg,5.25248975371434,0.2276279992531549,0.0518145060439942,0.0453003506118475
21,0.35,2,10000,1,0.8,10000-0,5.024861754461185,2,Bernoulli,VIM,5.2511687356005305,0.2263069811393459,0.0512148497124042,0.0450374542022823
22,0.35,2,10000,1,0.8,10000-0,5.024861754461185,2,Bernoulli,SNIPE(1),5.302499304360058,0.2776375498988734,0.0770826091138494,0.0552527738006683
23,0.35,2,10000,1,0.8,10000-0,5.024861754461185,2,Bernoulli,Lin's,5.094293557541257,0.0694318030800724,0.0048207752789499,0.0138176543898803
24,0.35,2,10000,1,0.8,10000-0,5.024861754461185,2,Bernoulli,DM,5.142057368285923,0.1171956138247383,0.0137348118997571,0.0233231518699374
25,0.35,2,10000,1,1.0,10000-0,5.002469291063196,2,Bernoulli,Reg,5.129510389178307,0.1270410981151108,0.0161394406102932,0.0253956777589953
26,0.35,2,10000,1,1.0,10000-0,5.002469291063196,2,Bernoulli,VIM,5.127877473450652,0.1254081823874555,0.0157272122097253,0.0250692558196198
27,0.35,2,10000,1,1.0,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),5.19093607307838,0.1884667820151833,0.0355197279231586,0.0376747504181335
28,0.35,2,10000,1,1.0,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.973681986081274,-0.0287873049819218,0.0008287089281221,-0.0057546190305155
29,0.35,2,10000,1,1.0,10000-0,5.002469291063196,2,Bernoulli,DM,5.032640060782249,0.0301707697190529,0.0009102753454401,0.0060311753983082
0,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,3,Bernoulli,Reg,5.0989425706140095,0.0545724566508729,0.0029781530249114,0.0108184878226545
