Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
20,0.35,2,9000,2,1,9000-0,8.842411976238425,109,Bernoulli,Reg,11.88841633534336,3.046004359104934,9.27814255568626,0.3444766390991781
21,0.35,2,9000,2,1,9000-0,8.842411976238425,109,Bernoulli,VIM,11.95119548695072,3.1087835107122945,9.66453491647666,0.3515764159220701
22,0.35,2,9000,2,1,9000-0,8.842411976238425,109,Bernoulli,SNIPE(2),10.499895617242029,1.6574836410036031,2.747252020194561,0.1874470048961345
23,0.35,2,9000,2,1,9000-0,8.842411976238425,109,Bernoulli,Lin's,4.092745004424829,-4.749666971813596,22.559336343136938,-0.5371460846403711
24,0.35,2,9000,2,1,9000-0,8.842411976238425,109,Bernoulli,DM,3.9899213032297576,-4.852490673008668,23.546665731636114,-0.5487745522430323
25,0.35,2,10000,2,1,10000-0,8.698167151381424,109,Bernoulli,Reg,8.475392350075996,-0.2227748013054284,0.0496286120966731,-0.0256116946740955
26,0.35,2,10000,2,1,10000-0,8.698167151381424,109,Bernoulli,VIM,8.724520128372934,0.0263529769915091,0.000694479396315,0.0030297160922371
27,0.35,2,10000,2,1,10000-0,8.698167151381424,109,Bernoulli,SNIPE(2),6.43206731273504,-2.266099838646385,5.135208478713172,-0.2605261314490246
28,0.35,2,10000,2,1,10000-0,8.698167151381424,109,Bernoulli,Lin's,3.814813297628103,-4.883353853753322,23.84714486096742,-0.5614233169775035
29,0.35,2,10000,2,1,10000-0,8.698167151381424,109,Bernoulli,DM,3.670336405088158,-5.027830746293267,25.27908201337191,-0.5780333556242084
0,0.35,2,5000,2,1,5000-0,8.537465563685846,110,Bernoulli,Reg,11.56710224026428,3.029636676578434,9.17869839206922,0.3548637067966645
1,0.35,2,5000,2,1,5000-0,8.537465563685846,110,Bernoulli,VIM,0.4917699448159837,-8.045695618869862,64.73321799150169,-0.9423986028233332
2,0.35,2,5000,2,1,5000-0,8.537465563685846,110,Bernoulli,SNIPE(2),28.250551674021693,19.713086110335848,388.6057639935161,2.309009150699894
3,0.35,2,5000,2,1,5000-0,8.537465563685846,110,Bernoulli,Lin's,3.701370796339556,-4.83609476734629,23.387812598754163,-0.5664555518579945
4,0.35,2,5000,2,1,5000-0,8.537465563685846,110,Bernoulli,DM,3.8370719492854177,-4.700393614400428,22.09370013029632,-0.5505607699776356
5,0.35,2,6000,2,1,6000-0,8.692144171827673,110,Bernoulli,Reg,8.759106247637737,0.0669620758100641,0.0044839195967927,0.0077037465654443
6,0.35,2,6000,2,1,6000-0,8.692144171827673,110,Bernoulli,VIM,5.567012794806477,-3.125131377021196,9.766446123642398,-0.3595351521147265
7,0.35,2,6000,2,1,6000-0,8.692144171827673,110,Bernoulli,SNIPE(2),10.985025704961044,2.292881533133372,5.2573057249840405,0.2637877936453111
8,0.35,2,6000,2,1,6000-0,8.692144171827673,110,Bernoulli,Lin's,3.733487906671448,-4.958656265156225,24.588271955973084,-0.5704756119011292
9,0.35,2,6000,2,1,6000-0,8.692144171827673,110,Bernoulli,DM,3.775978218812148,-4.9161659530155255,24.16868767758905,-0.5655872539424087
10,0.35,2,7000,2,1,7000-0,8.683440796519088,110,Bernoulli,Reg,7.101385101493862,-1.5820556950252262,2.502900222161752,-0.1821922590477523
11,0.35,2,7000,2,1,7000-0,8.683440796519088,110,Bernoulli,VIM,6.837125533816643,-1.8463152627024453,3.408880049288,-0.2126248460682283
12,0.35,2,7000,2,1,7000-0,8.683440796519088,110,Bernoulli,SNIPE(2),13.632134699154346,4.948693902635258,24.489571341979374,0.5699001143209302
13,0.35,2,7000,2,1,7000-0,8.683440796519088,110,Bernoulli,Lin's,3.885817134961235,-4.797623661557854,23.017192797939785,-0.5525026051287257
14,0.35,2,7000,2,1,7000-0,8.683440796519088,110,Bernoulli,DM,3.7753178410453376,-4.90812295547375,24.089670946048383,-0.5652278941593359
15,0.35,2,8000,2,1,8000-0,7.995753307269692,110,Bernoulli,Reg,8.765931217485228,0.7701779102155362,0.5931740133839705,0.0963233707467306
16,0.35,2,8000,2,1,8000-0,7.995753307269692,110,Bernoulli,VIM,7.319857177344938,-0.6758961299247543,0.4568355784472604,-0.084531888860332
17,0.35,2,8000,2,1,8000-0,7.995753307269692,110,Bernoulli,SNIPE(2),12.090574998056676,4.094821690786984,16.76756467933957,0.5121245658072011
18,0.35,2,8000,2,1,8000-0,7.995753307269692,110,Bernoulli,Lin's,3.958912035045541,-4.036841272224151,16.2960874571323,-0.5048731641775238
19,0.35,2,8000,2,1,8000-0,7.995753307269692,110,Bernoulli,DM,3.8063356619674336,-4.189417645302258,17.551220206769912,-0.5239553403296302
20,0.35,2,9000,2,1,9000-0,8.842411976238425,110,Bernoulli,Reg,9.356927639398164,0.5145156631597381,0.264726367636705,0.0581872530416314
21,0.35,2,9000,2,1,9000-0,8.842411976238425,110,Bernoulli,VIM,9.203603795372398,0.3611918191339729,0.1304595302093086,0.0408476578680769
22,0.35,2,9000,2,1,9000-0,8.842411976238425,110,Bernoulli,SNIPE(2),9.25246930315929,0.4100573269208638,0.1681470113614842,0.0463739224119823
23,0.35,2,9000,2,1,9000-0,8.842411976238425,110,Bernoulli,Lin's,3.983387102840865,-4.85902487339756,23.61012272029617,-0.5495135135588419
24,0.35,2,9000,2,1,9000-0,8.842411976238425,110,Bernoulli,DM,3.8661890258033234,-4.976222950435102,24.762794852437032,-0.562767598230816
25,0.35,2,10000,2,1,10000-0,8.698167151381424,110,Bernoulli,Reg,7.191412697763709,-1.5067544536177158,2.2703089834968213,-0.1732266611338247
26,0.35,2,10000,2,1,10000-0,8.698167151381424,110,Bernoulli,VIM,7.272294958572407,-1.4258721928090177,2.0331115102259965,-0.1639278905536511
27,0.35,2,10000,2,1,10000-0,8.698167151381424,110,Bernoulli,SNIPE(2),7.75860802651385,-0.939559124867574,0.8827713491219217,-0.1080180581168017
28,0.35,2,10000,2,1,10000-0,8.698167151381424,110,Bernoulli,Lin's,3.69540860899964,-5.002758542381785,25.02759303337392,-0.5751508858492398
29,0.35,2,10000,2,1,10000-0,8.698167151381424,110,Bernoulli,DM,3.685660713721429,-5.012506437659996,25.125220787582897,-0.5762715696793571
0,0.35,2,5000,2,1,5000-0,8.537465563685846,111,Bernoulli,Reg,15.064269939777896,6.52680437609205,42.599175363774336,0.7644896869457192
1,0.35,2,5000,2,1,5000-0,8.537465563685846,111,Bernoulli,VIM,11.056799899864098,2.519334336178252,6.3470454974467145,0.2950915956714665
2,0.35,2,5000,2,1,5000-0,8.537465563685846,111,Bernoulli,SNIPE(2),27.930498220787,19.39303265710116,376.0897156393919,2.2715210401069754
3,0.35,2,5000,2,1,5000-0,8.537465563685846,111,Bernoulli,Lin's,3.923702879825455,-4.613762683860391,21.28680610298264,-0.5404136215184345
4,0.35,2,5000,2,1,5000-0,8.537465563685846,111,Bernoulli,DM,4.343898971937854,-4.193566591747992,17.586000759424866,-0.4911957255306948
5,0.35,2,6000,2,1,6000-0,8.692144171827673,111,Bernoulli,Reg,11.525591406393133,2.833447234565458,8.028423231066643,0.3259779380729803
6,0.35,2,6000,2,1,6000-0,8.692144171827673,111,Bernoulli,VIM,10.679465060146317,1.987320888318644,3.949444313147604,0.2286341377953439
7,0.35,2,6000,2,1,6000-0,8.692144171827673,111,Bernoulli,SNIPE(2),15.456205363463132,6.764061191635459,45.75252380418891,0.7781809709920169
8,0.35,2,6000,2,1,6000-0,8.692144171827673,111,Bernoulli,Lin's,3.6350495738716577,-5.057094597956015,25.574205772675903,-0.581800588898041
9,0.35,2,6000,2,1,6000-0,8.692144171827673,111,Bernoulli,DM,3.68522487970616,-5.006919292121513,25.06924079781859,-0.5760280999882129
10,0.35,2,7000,2,1,7000-0,8.683440796519088,111,Bernoulli,Reg,9.09964059940509,0.4161998028860019,0.1732222759223468,0.0479302862354797
11,0.35,2,7000,2,1,7000-0,8.683440796519088,111,Bernoulli,VIM,7.934657918626616,-0.7487828778924719,0.5606757982249325,-0.0862311260523172
12,0.35,2,7000,2,1,7000-0,8.683440796519088,111,Bernoulli,SNIPE(2),14.191695943947806,5.508255147428718,30.34087476917497,0.6343401511572233
13,0.35,2,7000,2,1,7000-0,8.683440796519088,111,Bernoulli,Lin's,3.5633988818885234,-5.120041914630565,26.214829207573818,-0.5896328465420095
14,0.35,2,7000,2,1,7000-0,8.683440796519088,111,Bernoulli,DM,3.602076316728632,-5.081364479790456,25.82026497647613,-0.5851786865210633
15,0.35,2,8000,2,1,8000-0,7.995753307269692,111,Bernoulli,Reg,7.219823286685721,-0.7759300205839708,0.6020673968434412,-0.0970427664243342
16,0.35,2,8000,2,1,8000-0,7.995753307269692,111,Bernoulli,VIM,8.166745146162711,0.1709918388930189,0.0292382089680161,0.0213853319783583
17,0.35,2,8000,2,1,8000-0,7.995753307269692,111,Bernoulli,SNIPE(2),2.517044478423115,-5.478708828846576,30.016250431281424,-0.6852023340771866
18,0.35,2,8000,2,1,8000-0,7.995753307269692,111,Bernoulli,Lin's,3.595160945335759,-4.400592361933933,19.365213135911272,-0.5503661997591822
19,0.35,2,8000,2,1,8000-0,7.995753307269692,111,Bernoulli,DM,3.513318869668663,-4.482434437601029,20.09221848739165,-0.5606018926979183
20,0.35,2,9000,2,1,9000-0,8.842411976238425,111,Bernoulli,Reg,8.862646548591801,0.0202345723533756,0.0004094379183239,0.002288354400106
21,0.35,2,9000,2,1,9000-0,8.842411976238425,111,Bernoulli,VIM,8.510287093777698,-0.332124882460727,0.1103069375495517,-0.0375604397706442
22,0.35,2,9000,2,1,9000-0,8.842411976238425,111,Bernoulli,SNIPE(2),8.890107354995513,0.047695378757087,0.0022748491547819,0.0053939331129623
23,0.35,2,9000,2,1,9000-0,8.842411976238425,111,Bernoulli,Lin's,3.590183459148129,-5.2522285170902965,27.58590439573653,-0.5939814307684634
24,0.35,2,9000,2,1,9000-0,8.842411976238425,111,Bernoulli,DM,3.6087917567510814,-5.233620219487344,27.390780601826755,-0.5918769939187717
25,0.35,2,10000,2,1,10000-0,8.698167151381424,111,Bernoulli,Reg,7.880071069448682,-0.8180960819327421,0.6692811992737039,-0.0940538469420898
26,0.35,2,10000,2,1,10000-0,8.698167151381424,111,Bernoulli,VIM,6.896230960719926,-1.8019361906614983,3.2469740352156724,-0.2071627458177001
27,0.35,2,10000,2,1,10000-0,8.698167151381424,111,Bernoulli,SNIPE(2),10.24897621884196,1.550809067460536,2.405008763717817,0.1782914768675421
28,0.35,2,10000,2,1,10000-0,8.698167151381424,111,Bernoulli,Lin's,3.6715541866996526,-5.026612964681772,25.26683789670687,-0.5778933512312943
29,0.35,2,10000,2,1,10000-0,8.698167151381424,111,Bernoulli,DM,3.702739288559501,-4.995427862821924,24.95429953265761,-0.5743081014519893
0,0.35,2,5000,2,1,5000-0,8.537465563685846,112,Bernoulli,Reg,7.288128533805924,-1.2493370298799211,1.5608430142291836,-0.1463358206906254
1,0.35,2,5000,2,1,5000-0,8.537465563685846,112,Bernoulli,VIM,9.036481484696008,0.4990159210101623,0.2490168894216206,0.0584501240195602
2,0.35,2,5000,2,1,5000-0,8.537465563685846,112,Bernoulli,SNIPE(2),14.266005874933704,5.728540311247858,32.81617409759171,0.6709883944497808
3,0.35,2,5000,2,1,5000-0,8.537465563685846,112,Bernoulli,Lin's,3.7273696886598096,-4.810095875026035,23.13702232694248,-0.5634102813235117
4,0.35,2,5000,2,1,5000-0,8.537465563685846,112,Bernoulli,DM,4.317437980244215,-4.220027583441631,17.808632805008212,-0.494295122125182
5,0.35,2,6000,2,1,6000-0,8.692144171827673,112,Bernoulli,Reg,3.747532393506232,-4.944611778321441,24.449185638315125,-0.5688598440816878
6,0.35,2,6000,2,1,6000-0,8.692144171827673,112,Bernoulli,VIM,5.147226290266944,-3.544917881560729,12.566442787009008,-0.4078300832894893
7,0.35,2,6000,2,1,6000-0,8.692144171827673,112,Bernoulli,SNIPE(2),6.918198562226673,-1.7739456096010002,3.1468830258226643,-0.2040860775584671
8,0.35,2,6000,2,1,6000-0,8.692144171827673,112,Bernoulli,Lin's,3.631589075864349,-5.060555095963324,25.60921787928037,-0.582198706777692
9,0.35,2,6000,2,1,6000-0,8.692144171827673,112,Bernoulli,DM,4.07541913222532,-4.616725039602353,21.31415009129135,-0.5311376512329071
10,0.35,2,7000,2,1,7000-0,8.683440796519088,112,Bernoulli,Reg,7.313531846042581,-1.369908950476507,1.8766505325956448,-0.1577610745069695
11,0.35,2,7000,2,1,7000-0,8.683440796519088,112,Bernoulli,VIM,8.255248960278758,-0.4281918362403303,0.1833482486228658,-0.0493113094537338
12,0.35,2,7000,2,1,7000-0,8.683440796519088,112,Bernoulli,SNIPE(2),6.066207060454604,-2.617233736064484,6.849912429194056,-0.3014051454250311
13,0.35,2,7000,2,1,7000-0,8.683440796519088,112,Bernoulli,Lin's,3.675341273685756,-5.008099522833332,25.081060830603445,-0.5767413678735412
14,0.35,2,7000,2,1,7000-0,8.683440796519088,112,Bernoulli,DM,3.7820952770700655,-4.901345519449023,24.023187901023007,-0.5644473929520903
15,0.35,2,8000,2,1,8000-0,7.995753307269692,112,Bernoulli,Reg,6.2180224158733655,-1.7777308913963266,3.160327122224778,-0.2223343846514154
16,0.35,2,8000,2,1,8000-0,7.995753307269692,112,Bernoulli,VIM,6.92092923848539,-1.0748240687843025,1.1552467788380425,-0.1344243659702555
17,0.35,2,8000,2,1,8000-0,7.995753307269692,112,Bernoulli,SNIPE(2),3.4254508803725465,-4.570302426897145,20.887664273301933,-0.5715912248995793
18,0.35,2,8000,2,1,8000-0,7.995753307269692,112,Bernoulli,Lin's,3.39902137748298,-4.596731929786712,21.129944434320667,-0.5748966674106103
19,0.35,2,8000,2,1,8000-0,7.995753307269692,112,Bernoulli,DM,3.681406748455648,-4.314346558814044,18.613586229550588,-0.5395797485261915
20,0.35,2,9000,2,1,9000-0,8.842411976238425,112,Bernoulli,Reg,4.81429827490774,-4.028113701330685,16.225699990847993,-0.4555446762891328
21,0.35,2,9000,2,1,9000-0,8.842411976238425,112,Bernoulli,VIM,5.499136368202956,-3.3432756080354693,11.177491791284938,-0.3780954356141301
22,0.35,2,9000,2,1,9000-0,8.842411976238425,112,Bernoulli,SNIPE(2),3.4980836705968383,-5.344328305641588,28.56184503848188,-0.6043971169860684
23,0.35,2,9000,2,1,9000-0,8.842411976238425,112,Bernoulli,Lin's,3.394831565165126,-5.447580411073298,29.676132335109525,-0.6160740333872915
24,0.35,2,9000,2,1,9000-0,8.842411976238425,112,Bernoulli,DM,3.5794929705947944,-5.262919005643632,27.69831645996495,-0.5951904321791717
25,0.35,2,10000,2,1,10000-0,8.698167151381424,112,Bernoulli,Reg,6.653782147203322,-2.0443850041781024,4.1795100453083,-0.2350362977162858
26,0.35,2,10000,2,1,10000-0,8.698167151381424,112,Bernoulli,VIM,7.511970066134564,-1.1861970852468602,1.407063525048147,-0.1363732226114407
27,0.35,2,10000,2,1,10000-0,8.698167151381424,112,Bernoulli,SNIPE(2),2.8479175572714484,-5.850249594109976,34.22542031338394,-0.6725841769068386
28,0.35,2,10000,2,1,10000-0,8.698167151381424,112,Bernoulli,Lin's,3.695422057329458,-5.002745094051967,25.027458476061025,-0.5751493397384806
29,0.35,2,10000,2,1,10000-0,8.698167151381424,112,Bernoulli,DM,3.8410140827271935,-4.857153068654231,23.59193593233721,-0.5584110978923679
0,0.35,2,5000,2,1,5000-0,8.537465563685846,113,Bernoulli,Reg,9.867571030540956,1.3301054668551109,1.769180552957852,0.15579629070631
1,0.35,2,5000,2,1,5000-0,8.537465563685846,113,Bernoulli,VIM,8.866771156166255,0.3293055924804093,0.1084421732388734,0.0385718208786823
2,0.35,2,5000,2,1,5000-0,8.537465563685846,113,Bernoulli,SNIPE(2),7.111447002837132,-1.426018560848714,2.033528935885038,-0.1670306662101562
3,0.35,2,5000,2,1,5000-0,8.537465563685846,113,Bernoulli,Lin's,3.9324179058454978,-4.605047657840348,21.20646393098088,-0.5393928237236988
4,0.35,2,5000,2,1,5000-0,8.537465563685846,113,Bernoulli,DM,3.880569624678704,-4.656895939007142,21.68667978674121,-0.5454658533341877
5,0.35,2,6000,2,1,6000-0,8.692144171827673,113,Bernoulli,Reg,14.631732170886922,5.939587999059249,35.278705598568656,0.6833282883537755
6,0.35,2,6000,2,1,6000-0,8.692144171827673,113,Bernoulli,VIM,14.17291548536527,5.480771313537597,30.038854191296632,0.6305430748953132
7,0.35,2,6000,2,1,6000-0,8.692144171827673,113,Bernoulli,SNIPE(2),16.148596549229822,7.456452377402149,55.59868205646616,0.8578380926503089
8,0.35,2,6000,2,1,6000-0,8.692144171827673,113,Bernoulli,Lin's,3.89692579956532,-4.795218372262353,22.99411923768241,-0.5516726687304906
9,0.35,2,6000,2,1,6000-0,8.692144171827673,113,Bernoulli,DM,3.736577103999208,-4.955567067828465,24.55764496374601,-0.5701202108324523
10,0.35,2,7000,2,1,7000-0,8.683440796519088,113,Bernoulli,Reg,10.995727126625088,2.312286330106,5.346668072395072,0.2662868768602557
11,0.35,2,7000,2,1,7000-0,8.683440796519088,113,Bernoulli,VIM,10.560029808569777,1.8765890120506885,3.521586320149379,0.2161112231919578
12,0.35,2,7000,2,1,7000-0,8.683440796519088,113,Bernoulli,SNIPE(2),16.23776763992687,7.554326843407781,57.06785405703136,0.8699692921769061
13,0.35,2,7000,2,1,7000-0,8.683440796519088,113,Bernoulli,Lin's,3.816567055691983,-4.866873740827105,23.686460009152423,-0.5604775635457869
14,0.35,2,7000,2,1,7000-0,8.683440796519088,113,Bernoulli,DM,3.730005162646133,-4.953435633872955,24.53652457892236,-0.5704461802582483
15,0.35,2,8000,2,1,8000-0,7.995753307269692,113,Bernoulli,Reg,9.333771778805165,1.338018471535471,1.790293430170118,0.1673411397421369
16,0.35,2,8000,2,1,8000-0,7.995753307269692,113,Bernoulli,VIM,9.292645925616196,1.2968926183465053,1.681930463521654,0.1621976777556878
17,0.35,2,8000,2,1,8000-0,7.995753307269692,113,Bernoulli,SNIPE(2),11.555176381139722,3.55942307387003,12.669492618798373,0.4451641936768888
18,0.35,2,8000,2,1,8000-0,7.995753307269692,113,Bernoulli,Lin's,3.842311683602495,-4.153441623667197,17.251077321211202,-0.5194559491837889
19,0.35,2,8000,2,1,8000-0,7.995753307269692,113,Bernoulli,DM,3.780418835367703,-4.215334471901989,17.769044710005222,-0.5271966642679473
20,0.35,2,9000,2,1,9000-0,8.842411976238425,113,Bernoulli,Reg,11.627883668943335,2.7854716927049097,7.758852550860355,0.3150126572014634
21,0.35,2,9000,2,1,9000-0,8.842411976238425,113,Bernoulli,VIM,11.612854355848222,2.770442379609797,7.675350978737994,0.3133129724168707
22,0.35,2,9000,2,1,9000-0,8.842411976238425,113,Bernoulli,SNIPE(2),12.340941488578586,3.498529512340161,12.239708748715085,0.3956533038430584
23,0.35,2,9000,2,1,9000-0,8.842411976238425,113,Bernoulli,Lin's,3.824878102943413,-5.017533873295013,25.17564616966286,-0.567439504829482
24,0.35,2,9000,2,1,9000-0,8.842411976238425,113,Bernoulli,DM,3.815201265849285,-5.027210710389141,25.272847526651287,-0.5685338710635063
25,0.35,2,10000,2,1,10000-0,8.698167151381424,113,Bernoulli,Reg,9.181709169150984,0.4835420177695599,0.2338128829486574,0.0555912538071615
26,0.35,2,10000,2,1,10000-0,8.698167151381424,113,Bernoulli,VIM,9.195821314989328,0.497654163607903,0.2476596665562815,0.0572136813361728
27,0.35,2,10000,2,1,10000-0,8.698167151381424,113,Bernoulli,SNIPE(2),11.23669272670249,2.5385255753210654,6.444112096559146,0.2918460327493134
28,0.35,2,10000,2,1,10000-0,8.698167151381424,113,Bernoulli,Lin's,3.980155882074746,-4.718011269306679,22.25963033730482,-0.5424144175658172
29,0.35,2,10000,2,1,10000-0,8.698167151381424,113,Bernoulli,DM,3.915729136890186,-4.782438014491238,22.871713362450897,-0.5498213510109082
0,0.35,2,5000,2,1,5000-0,8.537465563685846,114,Bernoulli,Reg,7.695643987058359,-0.8418215766274866,0.7086635668755873,-0.0986032178224154
1,0.35,2,5000,2,1,5000-0,8.537465563685846,114,Bernoulli,VIM,6.270271299779904,-2.267194263905941,5.140169830288004,-0.2655582323575586
2,0.35,2,5000,2,1,5000-0,8.537465563685846,114,Bernoulli,SNIPE(2),24.091707123733038,15.554241560047188,241.9344305082992,1.8218804449656856
3,0.35,2,5000,2,1,5000-0,8.537465563685846,114,Bernoulli,Lin's,3.6831881509067816,-4.854277412779064,23.564009200217004,-0.568585299298513
4,0.35,2,5000,2,1,5000-0,8.537465563685846,114,Bernoulli,DM,4.233720657617214,-4.303744906068632,18.52222021651169,-0.5041009974171531
5,0.35,2,6000,2,1,6000-0,8.692144171827673,114,Bernoulli,Reg,1.604908975671077,-7.087235196156596,50.228902725640815,-0.8153609806803725
6,0.35,2,6000,2,1,6000-0,8.692144171827673,114,Bernoulli,VIM,2.464474069018632,-6.227670102809041,38.78387490942157,-0.7164711007663332
7,0.35,2,6000,2,1,6000-0,8.692144171827673,114,Bernoulli,SNIPE(2),18.24400517915511,9.551861007327435,91.23804870330233,1.098907337304208
8,0.35,2,6000,2,1,6000-0,8.692144171827673,114,Bernoulli,Lin's,3.8739868220098814,-4.81815734981779,23.21464024760319,-0.5543117157943653
9,0.35,2,6000,2,1,6000-0,8.692144171827673,114,Bernoulli,DM,4.338188543841478,-4.353955627986195,18.95692961047266,-0.500906973229679
10,0.35,2,7000,2,1,7000-0,8.683440796519088,114,Bernoulli,Reg,6.318997021157455,-2.364443775361633,5.590594366846373,-0.2722934181009747
11,0.35,2,7000,2,1,7000-0,8.683440796519088,114,Bernoulli,VIM,6.053946733089376,-2.6294940634297124,6.914239029612101,-0.3028170658437369
12,0.35,2,7000,2,1,7000-0,8.683440796519088,114,Bernoulli,SNIPE(2),13.9808955628991,5.297454766380012,28.063027001842308,0.6100640161563134
13,0.35,2,7000,2,1,7000-0,8.683440796519088,114,Bernoulli,Lin's,3.672776800062904,-5.010663996456184,25.106753685382262,-0.5770366970734456
14,0.35,2,7000,2,1,7000-0,8.683440796519088,114,Bernoulli,DM,4.024707652840945,-4.658733143678143,21.703794504005234,-0.5365077338404471
15,0.35,2,8000,2,1,8000-0,7.995753307269692,114,Bernoulli,Reg,9.918022390836512,1.92226908356682,3.6951184296368234,0.2404112545367182
16,0.35,2,8000,2,1,8000-0,7.995753307269692,114,Bernoulli,VIM,9.197581603476603,1.2018282962069111,1.4443912535636074,0.1503083261853784
17,0.35,2,8000,2,1,8000-0,7.995753307269692,114,Bernoulli,SNIPE(2),24.62427280802295,16.62851950075326,276.50766078693147,2.079668901945075
18,0.35,2,8000,2,1,8000-0,7.995753307269692,114,Bernoulli,Lin's,3.922522693000864,-4.073230614268828,16.59120763701682,-0.5094242478148333
19,0.35,2,8000,2,1,8000-0,7.995753307269692,114,Bernoulli,DM,4.450655201325347,-3.545098105944345,12.567720580770184,-0.4433726216541927
20,0.35,2,9000,2,1,9000-0,8.842411976238425,114,Bernoulli,Reg,7.854012152567978,-0.9883998236704477,0.976934211431772,-0.1117794360098243
21,0.35,2,9000,2,1,9000-0,8.842411976238425,114,Bernoulli,VIM,7.945705722177663,-0.8967062540607627,0.8040821060716851,-0.1014096896265879
22,0.35,2,9000,2,1,9000-0,8.842411976238425,114,Bernoulli,SNIPE(2),8.406189288429315,-0.43622268780911,0.1902902333594042,-0.0493329974877148
23,0.35,2,9000,2,1,9000-0,8.842411976238425,114,Bernoulli,Lin's,3.344853954644659,-5.497558021593767,30.223144200789967,-0.6217260670919831
24,0.35,2,9000,2,1,9000-0,8.842411976238425,114,Bernoulli,DM,3.674152228064344,-5.168259748174082,26.710908824596423,-0.5844852922553679
25,0.35,2,10000,2,1,10000-0,8.698167151381424,114,Bernoulli,Reg,9.171499141443762,0.4733319900623378,0.2240431728163731,0.0544174401140548
26,0.35,2,10000,2,1,10000-0,8.698167151381424,114,Bernoulli,VIM,8.909706853116667,0.2115397017352425,0.0447490454102353,0.0243200318013716
27,0.35,2,10000,2,1,10000-0,8.698167151381424,114,Bernoulli,SNIPE(2),12.743273587065405,4.045106435683978,16.36288607601194,0.4650527364309782
28,0.35,2,10000,2,1,10000-0,8.698167151381424,114,Bernoulli,Lin's,3.8739956987869206,-4.824171452594504,23.272630204027767,-0.5546193087158987
29,0.35,2,10000,2,1,10000-0,8.698167151381424,114,Bernoulli,DM,4.109219555612601,-4.588947595768824,21.05844003671247,-0.5275763866000226
0,0.35,2,5000,2,1,5000-0,8.537465563685846,115,Bernoulli,Reg,16.29405853168439,7.756592967998543,60.16473447120445,0.9085357838503328
1,0.35,2,5000,2,1,5000-0,8.537465563685846,115,Bernoulli,VIM,16.09670452394801,7.559238960262164,57.1420936583454,0.885419555004172
2,0.35,2,5000,2,1,5000-0,8.537465563685846,115,Bernoulli,SNIPE(2),17.694647664511617,9.157182100825771,83.8539840276839,1.0725878813234566
3,0.35,2,5000,2,1,5000-0,8.537465563685846,115,Bernoulli,Lin's,3.645738650257576,-4.89172691342827,23.92899219555847,-0.5729717885171046
4,0.35,2,5000,2,1,5000-0,8.537465563685846,115,Bernoulli,DM,3.412851113186303,-5.124614450499543,26.26167326626873,-0.6002500873675107
5,0.35,2,6000,2,1,6000-0,8.692144171827673,115,Bernoulli,Reg,6.263095791058455,-2.429048380769218,5.900276036117559,-0.2794533009061294
6,0.35,2,6000,2,1,6000-0,8.692144171827673,115,Bernoulli,VIM,5.978807990770108,-2.7133361810575654,7.362193231436053,-0.3121595923192148
7,0.35,2,6000,2,1,6000-0,8.692144171827673,115,Bernoulli,SNIPE(2),10.668405580970903,1.9762614091432305,3.905609157268787,0.2273617843970583
8,0.35,2,6000,2,1,6000-0,8.692144171827673,115,Bernoulli,Lin's,3.8662064282659,-4.825937743561773,23.28967510473409,-0.5552068221789557
9,0.35,2,6000,2,1,6000-0,8.692144171827673,115,Bernoulli,DM,3.6548764632656137,-5.037267708562059,25.374065967722053,-0.5795195764111315
10,0.35,2,7000,2,1,7000-0,8.683440796519088,115,Bernoulli,Reg,11.635869285924215,2.952428489405129,8.716833985051053,0.3400067506176426
11,0.35,2,7000,2,1,7000-0,8.683440796519088,115,Bernoulli,VIM,10.463527688066176,1.780086891547089,3.168709341457779,0.2049978727626805
12,0.35,2,7000,2,1,7000-0,8.683440796519088,115,Bernoulli,SNIPE(2),18.262170759656968,9.57872996313788,91.7520677067154,1.1031030426300237
13,0.35,2,7000,2,1,7000-0,8.683440796519088,115,Bernoulli,Lin's,3.7190081880675674,-4.964432608451522,24.64559112385678,-0.571712610793823
14,0.35,2,7000,2,1,7000-0,8.683440796519088,115,Bernoulli,DM,3.603236251123239,-5.0802045453958495,25.80847822306065,-0.5850451064781071
15,0.35,2,8000,2,1,8000-0,7.995753307269692,115,Bernoulli,Reg,5.100985728436135,-2.894767578833557,8.379679335465893,-0.3620381304412745
16,0.35,2,8000,2,1,8000-0,7.995753307269692,115,Bernoulli,VIM,4.643587819906601,-3.3521654873630906,11.237013454668228,-0.4192432355704773
17,0.35,2,8000,2,1,8000-0,7.995753307269692,115,Bernoulli,SNIPE(2),6.359134111606116,-1.6366191956635765,2.678522391614492,-0.2046860543052988
18,0.35,2,8000,2,1,8000-0,7.995753307269692,115,Bernoulli,Lin's,3.7753746294296686,-4.220378677840023,17.811596184366703,-0.527827524894106
19,0.35,2,8000,2,1,8000-0,7.995753307269692,115,Bernoulli,DM,3.687248784063451,-4.308504523206241,18.56321122648864,-0.5388491062235466
20,0.35,2,9000,2,1,9000-0,8.842411976238425,115,Bernoulli,Reg,12.627798088806198,3.785386112567773,14.329148021220956,0.4280942940387721
