Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
27,0.35,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),9.432345669370909,-2.1556728466978115,4.646925421990246,-0.1860260098573894
28,0.35,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,4.014475235153288,-7.573543280915432,57.35855782789929,-0.6535667224222547
29,0.35,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.32152533560682,-8.2664931804619,68.3349095026231,-0.7133655481305133
0,0.35,2,5000,2,1,5000-0,11.753684561565514,4,Bernoulli,Reg,4.985644928690837,-6.768039632874677,45.8063604721624,-0.5758228066632085
1,0.35,2,5000,2,1,5000-0,11.753684561565514,4,Bernoulli,VIM,5.1437731897247305,-6.609911371840783,43.69092834359011,-0.562369301066251
2,0.35,2,5000,2,1,5000-0,11.753684561565514,4,Bernoulli,SNIPE(2),-5.637609885446449,-17.391294447011962,302.4571225426691,-1.4796461786869288
3,0.35,2,5000,2,1,5000-0,11.753684561565514,4,Bernoulli,Lin's,4.153328172987744,-7.60035638857777,57.76541723339491,-0.6466360696313813
4,0.35,2,5000,2,1,5000-0,11.753684561565514,4,Bernoulli,DM,3.426443913337613,-8.327240648227901,69.34293681349904,-0.7084791670739518
5,0.35,2,6000,2,1,6000-0,11.44771536195153,4,Bernoulli,Reg,11.44182847364176,-0.0058868883097709,3.46554539717174e-05,-0.0005142413244599
6,0.35,2,6000,2,1,6000-0,11.44771536195153,4,Bernoulli,VIM,11.412899677405418,-0.0348156845461122,0.0012121318904144,-0.0030412779707843
7,0.35,2,6000,2,1,6000-0,11.44771536195153,4,Bernoulli,SNIPE(2),9.203678625922686,-2.2440367360288445,5.03570087264699,-0.1960248543117424
8,0.35,2,6000,2,1,6000-0,11.44771536195153,4,Bernoulli,Lin's,4.1116321459688665,-7.336083215982664,53.81811695182255,-0.6408338243948142
9,0.35,2,6000,2,1,6000-0,11.44771536195153,4,Bernoulli,DM,3.4830980829404723,-7.964617279011058,63.43512840112152,-0.6957385842665905
10,0.35,2,7000,2,1,7000-0,12.137756683496011,4,Bernoulli,Reg,13.47097560097592,1.3332189174799076,1.7774726819262967,0.1098406363090731
11,0.35,2,7000,2,1,7000-0,12.137756683496011,4,Bernoulli,VIM,13.937732313454449,1.7999756299584355,3.2399122684442667,0.1482955769253394
12,0.35,2,7000,2,1,7000-0,12.137756683496011,4,Bernoulli,SNIPE(2),7.518670992337164,-4.619085691158848,21.335952622268408,-0.3805551397680862
13,0.35,2,7000,2,1,7000-0,12.137756683496011,4,Bernoulli,Lin's,3.9943538199327824,-8.143402863563228,66.31501019828978,-0.6709149866742675
14,0.35,2,7000,2,1,7000-0,12.137756683496011,4,Bernoulli,DM,3.623677698073093,-8.514078985422918,72.48954097002014,-0.7014540831090895
15,0.35,2,8000,2,1,8000-0,11.492891916726522,4,Bernoulli,Reg,7.550131281606486,-3.942760635120037,15.545361425852152,-0.3430607947667046
16,0.35,2,8000,2,1,8000-0,11.492891916726522,4,Bernoulli,VIM,7.031436263707109,-4.461455653019414,19.904586543858883,-0.3881926050767345
17,0.35,2,8000,2,1,8000-0,11.492891916726522,4,Bernoulli,SNIPE(2),4.141326886218445,-7.351565030508078,54.045508397789234,-0.6396618956982236
18,0.35,2,8000,2,1,8000-0,11.492891916726522,4,Bernoulli,Lin's,3.9969285191467,-7.495963397579823,56.18946725785644,-0.652226041269069
19,0.35,2,8000,2,1,8000-0,11.492891916726522,4,Bernoulli,DM,3.8279003093666346,-7.664991607359887,58.75209634089751,-0.6669332368996191
20,0.35,2,9000,2,1,9000-0,11.89925762443622,4,Bernoulli,Reg,11.36912590042772,-0.5301317240084984,0.2810396448002227,-0.0445516637037779
21,0.35,2,9000,2,1,9000-0,11.89925762443622,4,Bernoulli,VIM,10.83714322877435,-1.0621143956618688,1.1280869894721768,-0.0892588789304569
22,0.35,2,9000,2,1,9000-0,11.89925762443622,4,Bernoulli,SNIPE(2),9.064885245244852,-2.8343723791913664,8.033666783922927,-0.2381974126999925
23,0.35,2,9000,2,1,9000-0,11.89925762443622,4,Bernoulli,Lin's,4.311268576806817,-7.587989047629402,57.57757778694376,-0.6376859201742778
24,0.35,2,9000,2,1,9000-0,11.89925762443622,4,Bernoulli,DM,4.076782917428021,-7.822474707008197,61.19111054178298,-0.6573918267761534
25,0.35,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,10.892672167762209,-0.6953463483065114,0.4835065441032003,-0.0600056297236924
26,0.35,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,11.078339396989914,-0.5096791190788057,0.2597728044249474,-0.0439832848361478
27,0.35,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),9.616690362373484,-1.9713281536952376,3.8861346895514735,-0.1701177945963464
28,0.35,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Lin's,4.075536121649556,-7.512482394419164,56.4373917264579,-0.6482974102951126
29,0.35,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,DM,3.7999595647372346,-7.788058951331486,60.653862229414486,-0.6720785732722159
0,0.35,2,5000,2,1,5000-0,11.753684561565514,5,Bernoulli,Reg,4.324113528929148,-7.429571032636366,55.1985257289894,-0.6321057021498623
1,0.35,2,5000,2,1,5000-0,11.753684561565514,5,Bernoulli,VIM,3.6851410201467942,-8.06854354141872,65.10139487976973,-0.6864692938759659
2,0.35,2,5000,2,1,5000-0,11.753684561565514,5,Bernoulli,SNIPE(2),0.5323557711621941,-11.22132879040332,125.91821982233442,-0.9547073287211574
3,0.35,2,5000,2,1,5000-0,11.753684561565514,5,Bernoulli,Lin's,3.742661850878229,-8.011022710687286,64.17648487114747,-0.6815754386401764
4,0.35,2,5000,2,1,5000-0,11.753684561565514,5,Bernoulli,DM,3.7358870347154034,-8.01779752685011,64.28507718156374,-0.682151837992
5,0.35,2,6000,2,1,6000-0,11.44771536195153,5,Bernoulli,Reg,4.792267982156232,-6.655447379795299,44.29497982522411,-0.5813777831964475
6,0.35,2,6000,2,1,6000-0,11.44771536195153,5,Bernoulli,VIM,4.337544176400254,-7.110171185551277,50.55453428784365,-0.6210995784524103
