Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
28,0.35,1.0,10000,1,1,10000-0,10.268567034017565,138,Bernoulli,Lin's,5.291508875882519,-4.977058158135044,24.7711079094586,-0.4846886758052138
29,0.35,1.0,10000,1,1,10000-0,10.268567034017565,138,Bernoulli,DM,5.027461638150148,-5.241105395867415,27.46918577059054,-0.5104028028939925
30,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,138,Bernoulli,Reg,18.05827989196136,6.034346943625675,36.41334303604452,0.5018613268681718
31,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,138,Bernoulli,VIM,16.573093551107725,4.549160602772041,20.69486218981328,0.3783421466436006
32,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,138,Bernoulli,SNIPE(1),26.468035118616733,14.444102170281049,208.6320875055177,1.2012793345026394
33,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,138,Bernoulli,Lin's,5.37708692887923,-6.646846019456454,44.18056200636411,-0.5528013211664233
34,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,138,Bernoulli,DM,5.069543668744009,-6.954389279591675,48.363530252099615,-0.5783789139105504
35,0.35,2.0,10000,1,1,10000-0,15.534664776971931,138,Bernoulli,Reg,25.497008209303925,9.962343432331991,99.2482866637284,0.6412976124917634
36,0.35,2.0,10000,1,1,10000-0,15.534664776971931,138,Bernoulli,VIM,23.268379504795035,7.733714727823104,59.81034349134799,0.4978359584100781
37,0.35,2.0,10000,1,1,10000-0,15.534664776971931,138,Bernoulli,SNIPE(1),36.94549714876352,21.410832371791592,458.4237428529588,1.3782616283764484
38,0.35,2.0,10000,1,1,10000-0,15.534664776971931,138,Bernoulli,Lin's,5.548243034872658,-9.986421742099274,99.72861921107312,-0.6428475854144476
39,0.35,2.0,10000,1,1,10000-0,15.534664776971931,138,Bernoulli,DM,5.153707729931738,-10.380957047040194,107.76426921249347,-0.6682446770546718
40,0.35,3.0,10000,1,1,10000-0,20.800762519926295,138,Bernoulli,Reg,36.65510068531779,15.854338165391493,251.3600386625893,0.7621998544622425
41,0.35,3.0,10000,1,1,10000-0,20.800762519926295,138,Bernoulli,VIM,33.31130843532086,12.510545915394562,156.51375910119555,0.6014465048293283
42,0.35,3.0,10000,1,1,10000-0,20.800762519926295,138,Bernoulli,SNIPE(1),52.6616901939837,31.860927674057404,1015.118712251517,1.531719216713133
43,0.35,3.0,10000,1,1,10000-0,20.800762519926295,138,Bernoulli,Lin's,5.804977193862788,-14.99578532606351,224.8735775453817,-0.720924788776284
44,0.35,3.0,10000,1,1,10000-0,20.800762519926295,138,Bernoulli,DM,5.27995382171332,-15.520808698212978,240.8955026465236,-0.7461653717427265
45,0.35,4.0,10000,1,1,10000-0,26.066860262880663,138,Bernoulli,Reg,47.81319316133165,21.746332898450984,472.90299453025153,0.8342520993760751
46,0.35,4.0,10000,1,1,10000-0,26.066860262880663,138,Bernoulli,VIM,43.35423736584831,17.28737710296765,298.8534071002102,0.6631936845721677
47,0.35,4.0,10000,1,1,10000-0,26.066860262880663,138,Bernoulli,SNIPE(1),68.37788323920391,42.31102297632325,1790.2226653029534,1.6231729694187351
48,0.35,4.0,10000,1,1,10000-0,26.066860262880663,138,Bernoulli,Lin's,6.061711352852932,-20.00514891002773,400.2059829123837,-0.7674552557645449
49,0.35,4.0,10000,1,1,10000-0,26.066860262880663,138,Bernoulli,DM,5.406199913494914,-20.66066034938575,426.8628860726805,-0.792602566669935
0,0.35,0.01,10000,1,1,10000-0,5.05513026849274,139,Bernoulli,Reg,3.2774860174926013,-1.777644251000139,3.160019083113845,-0.3516515216392572
1,0.35,0.01,10000,1,1,10000-0,5.05513026849274,139,Bernoulli,VIM,3.1840982891001857,-1.8710319793925545,3.5007606679096206,-0.3701253736336313
2,0.35,0.01,10000,1,1,10000-0,5.05513026849274,139,Bernoulli,SNIPE(1),-2.316300489963404,-7.371430758456144,54.33799142671332,-1.4582078733757424
3,0.35,0.01,10000,1,1,10000-0,5.05513026849274,139,Bernoulli,Lin's,4.998467638211901,-0.0566626302808392,0.003210653670343,-0.0112089357289172
4,0.35,0.01,10000,1,1,10000-0,5.05513026849274,139,Bernoulli,DM,4.946850514579342,-0.1082797539133979,0.011724505107546,-0.0214197751912104
5,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,139,Bernoulli,Reg,3.456559924463069,-2.0725191408955643,4.295335589378488,-0.3748398451887818
6,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,139,Bernoulli,VIM,3.5896141402496635,-1.93946492510897,3.7615241957279424,-0.3507754007824393
7,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,139,Bernoulli,SNIPE(1),-3.064416109148121,-8.593495174506755,73.84815931427087,-1.554236261215294
8,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,139,Bernoulli,Lin's,4.967184968160761,-0.5618940971978725,0.3157249764658122,-0.1016252599313166
9,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,139,Bernoulli,DM,4.911326474773756,-0.6177525905848773,0.381618263174327,-0.1117279357524991
10,0.35,0.25,10000,1,1,10000-0,6.318993726801788,139,Bernoulli,Reg,3.755016436080517,-2.5639772907212715,6.573979547334392,-0.4057572141346259
11,0.35,0.25,10000,1,1,10000-0,6.318993726801788,139,Bernoulli,VIM,4.265473892164571,-2.0535198346372177,4.216943711248466,-0.3249757672534609
12,0.35,0.25,10000,1,1,10000-0,6.318993726801788,139,Bernoulli,SNIPE(1),-4.311275474455982,-10.630269201257772,113.00262329120956,-1.6822724726201042
13,0.35,0.25,10000,1,1,10000-0,6.318993726801788,139,Bernoulli,Lin's,4.915047184742192,-1.403946542059597,1.971065892961099,-0.2221788156086952
14,0.35,0.25,10000,1,1,10000-0,6.318993726801788,139,Bernoulli,DM,4.852119741764444,-1.466873985037345,2.15171928797934,-0.2321372750879068
15,0.35,0.5,10000,1,1,10000-0,7.635518162540379,139,Bernoulli,Reg,4.252443955442925,-3.383074207097453,11.445191090728065,-0.4430706777301262
16,0.35,0.5,10000,1,1,10000-0,7.635518162540379,139,Bernoulli,VIM,5.3919068120263605,-2.2436113505140183,5.033791892155337,-0.2938387811741589
17,0.35,0.5,10000,1,1,10000-0,7.635518162540379,139,Bernoulli,SNIPE(1),-6.38937441663575,-14.024892579176129,196.69761185742965,-1.8367964400873047
18,0.35,0.5,10000,1,1,10000-0,7.635518162540379,139,Bernoulli,Lin's,4.8281508790445775,-2.807367283495801,7.881311064442594,-0.3676721374678486
19,0.35,0.5,10000,1,1,10000-0,7.635518162540379,139,Bernoulli,DM,4.753441853415591,-2.882076309124788,8.306363851618359,-0.3774565455510494
20,0.35,0.75,10000,1,1,10000-0,8.95204259827897,139,Bernoulli,Reg,4.749871474805341,-4.2021711234736285,17.65824215095562,-0.4694091965426411
21,0.35,0.75,10000,1,1,10000-0,8.95204259827897,139,Bernoulli,VIM,6.518339731885442,-2.433702866393528,5.9229096418920735,-0.2718600631839494
22,0.35,0.75,10000,1,1,10000-0,8.95204259827897,139,Bernoulli,SNIPE(1),-8.467473358815518,-17.41951595709449,303.43953617946954,-1.945870539137447
23,0.35,0.75,10000,1,1,10000-0,8.95204259827897,139,Bernoulli,Lin's,4.741254573346964,-4.210788024932006,17.73073579091078,-0.4703717591493063
24,0.35,0.75,10000,1,1,10000-0,8.95204259827897,139,Bernoulli,DM,4.6547639650667385,-4.297278633212232,18.466603651462385,-0.4800333092738391
25,0.35,1.0,10000,1,1,10000-0,10.268567034017565,139,Bernoulli,Reg,5.247298994167752,-5.021268039849812,25.213132728017168,-0.4889940361898039
26,0.35,1.0,10000,1,1,10000-0,10.268567034017565,139,Bernoulli,VIM,7.644772651750533,-2.6237943822670298,6.884296960416024,-0.2555170914865687
27,0.35,1.0,10000,1,1,10000-0,10.268567034017565,139,Bernoulli,SNIPE(1),-10.54557230099529,-20.81413933501285,433.2283962573293,-2.026976039213657
28,0.35,1.0,10000,1,1,10000-0,10.268567034017565,139,Bernoulli,Lin's,4.654358267649352,-5.614208766368211,31.519340072365672,-0.5467373147362763
29,0.35,1.0,10000,1,1,10000-0,10.268567034017565,139,Bernoulli,DM,4.556086076717888,-5.712480957299675,32.63243868751142,-0.5563075099354613
30,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,139,Bernoulli,Reg,5.910535686650968,-6.113397261684716,37.37362607917418,-0.508435741279721
31,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,139,Bernoulli,VIM,9.146683211562989,-2.8772497367726952,8.278566047758543,-0.2392935613609651
32,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,139,Bernoulli,SNIPE(1),-13.316370890568312,-25.340303838904,642.1309986479728,-2.10748878489143
33,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,139,Bernoulli,Lin's,4.5384965267192,-7.485436421616484,56.0317584220626,-0.6225447575081992
34,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,139,Bernoulli,DM,4.424515558919417,-7.599417389416267,57.75114465856235,-0.6320242654437087
35,0.35,2.0,10000,1,1,10000-0,15.534664776971931,139,Bernoulli,Reg,7.237009071617405,-8.297655705354526,68.85109020460251,-0.534138059911965
36,0.35,2.0,10000,1,1,10000-0,15.534664776971931,139,Bernoulli,VIM,12.15050433119491,-3.384160445777022,11.452541922761732,-0.2178457336777288
37,0.35,2.0,10000,1,1,10000-0,15.534664776971931,139,Bernoulli,SNIPE(1),-18.85796806971436,-34.39263284668629,1182.8531941269646,-2.213928226997777
38,0.35,2.0,10000,1,1,10000-0,15.534664776971931,139,Bernoulli,Lin's,4.306773044858897,-11.227891732113036,126.06555274805224,-0.7227636961150836
39,0.35,2.0,10000,1,1,10000-0,15.534664776971931,139,Bernoulli,DM,4.161374523322476,-11.373290253649454,129.35173119375767,-0.7321233136944699
40,0.35,3.0,10000,1,1,10000-0,20.800762519926295,139,Bernoulli,Reg,9.226719149067044,-11.574043370859254,133.95847995053106,-0.5564239945421128
41,0.35,3.0,10000,1,1,10000-0,20.800762519926295,139,Bernoulli,VIM,16.65623601064235,-4.144526509283949,17.177099986157398,-0.1992487777942591
42,0.35,3.0,10000,1,1,10000-0,20.800762519926295,139,Bernoulli,SNIPE(1),-27.170363838433435,-47.97112635835973,2301.228964089716,-2.3062196067286145
43,0.35,3.0,10000,1,1,10000-0,20.800762519926295,139,Bernoulli,Lin's,3.959187822068441,-16.841574697857858,283.638638303526,-0.8096614093701759
44,0.35,3.0,10000,1,1,10000-0,20.800762519926295,139,Bernoulli,DM,3.766662969927065,-17.034099549999233,290.1605474792841,-0.8189170725679527
45,0.35,4.0,10000,1,1,10000-0,26.066860262880663,139,Bernoulli,Reg,11.216429226516691,-14.85043103636397,220.53530196580223,-0.5697053993691391
46,0.35,4.0,10000,1,1,10000-0,26.066860262880663,139,Bernoulli,VIM,21.161967690087163,-4.9048925727935,24.05797115064484,-0.1881658367493568
47,0.35,4.0,10000,1,1,10000-0,26.066860262880663,139,Bernoulli,SNIPE(1),-35.48275960715252,-61.54961987003318,3788.355706145584,-2.3612210772342284
48,0.35,4.0,10000,1,1,10000-0,26.066860262880663,139,Bernoulli,Lin's,3.611602599277988,-22.45525766360268,504.2385967387867,-0.8614484996330407
49,0.35,4.0,10000,1,1,10000-0,26.066860262880663,139,Bernoulli,DM,3.3719514165316564,-22.69490884634901,515.0588875440905,-0.8706422107409181
0,0.35,0.01,10000,1,1,10000-0,5.05513026849274,140,Bernoulli,Reg,3.711838200946416,-1.343292067546324,1.804433578732878,-0.2657284770520554
1,0.35,0.01,10000,1,1,10000-0,5.05513026849274,140,Bernoulli,VIM,3.72714785509515,-1.3279824133975904,1.7635372902932889,-0.2626999390450026
2,0.35,0.01,10000,1,1,10000-0,5.05513026849274,140,Bernoulli,SNIPE(1),2.226423404726663,-2.8287068637660773,8.001582521117317,-0.5595715072659239
3,0.35,0.01,10000,1,1,10000-0,5.05513026849274,140,Bernoulli,Lin's,4.998010283738332,-0.0571199847544079,0.0032626926583437,-0.011299409059826
4,0.35,0.01,10000,1,1,10000-0,5.05513026849274,140,Bernoulli,DM,5.139613665857133,0.0844833973643925,0.0071374444302298,0.0167124075695842
5,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,140,Bernoulli,Reg,3.8411965226849274,-1.687882542673707,2.8489474778626582,-0.3052737214862427
6,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,140,Bernoulli,VIM,3.933631912528013,-1.5954471528306202,2.545451617475333,-0.2885556769890637
7,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,140,Bernoulli,SNIPE(1),2.1042928697170806,-3.424786195641553,11.72916048585694,-0.6194134963811393
8,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,140,Bernoulli,Lin's,4.982266139291964,-0.5468129260666696,0.2990043761135931,-0.0988976499707915
9,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,140,Bernoulli,DM,5.134591051430086,-0.3944880139285471,0.1556207931332896,-0.0713478699192664
10,0.35,0.25,10000,1,1,10000-0,6.318993726801788,140,Bernoulli,Reg,4.056793725582446,-2.262200001219342,5.117548845516791,-0.358000039092348
11,0.35,0.25,10000,1,1,10000-0,6.318993726801788,140,Bernoulli,VIM,4.277772008249086,-2.041221718552702,4.166586104291246,-0.3230295529326026
12,0.35,0.25,10000,1,1,10000-0,6.318993726801788,140,Bernoulli,SNIPE(1),1.900741978034444,-4.418251748767345,19.5209485154857,-0.6992017937962949
13,0.35,0.25,10000,1,1,10000-0,6.318993726801788,140,Bernoulli,Lin's,4.95602589854802,-1.362967828253768,1.857681300854793,-0.2156938093596751
14,0.35,0.25,10000,1,1,10000-0,6.318993726801788,140,Bernoulli,DM,5.126220027385012,-1.1927736994167768,1.4227090980203834,-0.1887600701924531
15,0.35,0.5,10000,1,1,10000-0,7.635518162540379,140,Bernoulli,Reg,4.416122397078309,-3.21939576546207,10.364509094675109,-0.421634222711476
16,0.35,0.5,10000,1,1,10000-0,7.635518162540379,140,Bernoulli,VIM,4.851338834450274,-2.7841793280901044,7.751654530964265,-0.3646352832672449
17,0.35,0.5,10000,1,1,10000-0,7.635518162540379,140,Bernoulli,SNIPE(1),1.5614904918967156,-6.074027670643663,36.89381214374489,-0.7954964602720297
18,0.35,0.5,10000,1,1,10000-0,7.635518162540379,140,Bernoulli,Lin's,4.91229216397478,-2.7232259985655984,7.415959839263601,-0.3566524158014138
19,0.35,0.5,10000,1,1,10000-0,7.635518162540379,140,Bernoulli,DM,5.11226832064322,-2.523249841897159,6.366789764634038,-0.3304621622506442
20,0.35,0.75,10000,1,1,10000-0,8.95204259827897,140,Bernoulli,Reg,4.775451068574176,-4.176591529704794,17.44391680600183,-0.4665517934988092
21,0.35,0.75,10000,1,1,10000-0,8.95204259827897,140,Bernoulli,VIM,5.424905660651015,-3.5271369376279558,12.440694976779511,-0.3940035917954688
22,0.35,0.75,10000,1,1,10000-0,8.95204259827897,140,Bernoulli,SNIPE(1),1.22223900575899,-7.72980359251998,59.74986357893479,-0.8634681423439646
23,0.35,0.75,10000,1,1,10000-0,8.95204259827897,140,Bernoulli,Lin's,4.868558429401541,-4.083484168877429,16.674842957472585,-0.4561511101011157
24,0.35,0.75,10000,1,1,10000-0,8.95204259827897,140,Bernoulli,DM,5.098316613901429,-3.853725984377541,14.851203962666649,-0.4304856620229242
25,0.35,1.0,10000,1,1,10000-0,10.268567034017565,140,Bernoulli,Reg,5.134779740070039,-5.133787293947524,26.35577197949704,-0.4999516755298365
26,0.35,1.0,10000,1,1,10000-0,10.268567034017565,140,Bernoulli,VIM,5.99847248685216,-4.270094547165403,18.23370744173171,-0.4158413275211132
27,0.35,1.0,10000,1,1,10000-0,10.268567034017565,140,Bernoulli,SNIPE(1),0.8829875196212612,-9.3855795143963,88.08910282105552,-0.9140106388071372
28,0.35,1.0,10000,1,1,10000-0,10.268567034017565,140,Bernoulli,Lin's,4.8248246948283,-5.443742339189263,29.634330655481783,-0.5301365147790642
29,0.35,1.0,10000,1,1,10000-0,10.268567034017565,140,Bernoulli,DM,5.084364907159636,-5.184202126857927,26.875951692118253,-0.5048613024274736
30,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,140,Bernoulli,Reg,5.613884635397856,-6.410048312937828,41.0887193741971,-0.5331074566433845
31,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,140,Bernoulli,VIM,6.763228255119429,-5.260704693216255,27.675013869227527,-0.4375194635416214
32,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,140,Bernoulli,SNIPE(1),0.4306522047709569,-11.593280743564726,134.4041583991087,-0.9641837486435278
33,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,140,Bernoulli,Lin's,4.766513048730647,-7.257419899605037,52.67014359918319,-0.6035812018237832
34,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,140,Bernoulli,DM,5.0657626315039135,-6.958170316831771,48.41613415803874,-0.5786933731857594
35,0.35,2.0,10000,1,1,10000-0,15.534664776971931,140,Bernoulli,Reg,6.572094426053489,-8.962570350918442,80.32766729516233,-0.5769400550055163
36,0.35,2.0,10000,1,1,10000-0,15.534664776971931,140,Bernoulli,VIM,8.292739791654828,-7.241924985317103,52.44547749296013,-0.4661783880944951
37,0.35,2.0,10000,1,1,10000-0,15.534664776971931,140,Bernoulli,SNIPE(1),-0.4740184249296525,-16.008683201901583,256.2779378588459,-1.0305135921331448
38,0.35,2.0,10000,1,1,10000-0,15.534664776971931,140,Bernoulli,Lin's,4.649889756535338,-10.884775020436592,118.47832724552042,-0.7006765306305045
39,0.35,2.0,10000,1,1,10000-0,15.534664776971931,140,Bernoulli,DM,5.028558080192467,-10.506106696779463,110.37827792411431,-0.6763008309231987
40,0.35,3.0,10000,1,1,10000-0,20.800762519926295,140,Bernoulli,Reg,8.009409112036952,-12.791353407889346,163.6187220055224,-0.6149463701456013
41,0.35,3.0,10000,1,1,10000-0,20.800762519926295,140,Bernoulli,VIM,10.58700709645903,-10.213755423467267,104.320799850407,-0.4910279329271174
42,0.35,3.0,10000,1,1,10000-0,20.800762519926295,140,Bernoulli,SNIPE(1),-1.8310243694805703,-22.631786889406868,512.1977778075286,-1.088026790735509
43,0.35,3.0,10000,1,1,10000-0,20.800762519926295,140,Bernoulli,Lin's,4.474954818242377,-16.32580770168392,266.53199711236203,-0.7848658281658881
44,0.35,3.0,10000,1,1,10000-0,20.800762519926295,140,Bernoulli,DM,4.972751253225299,-15.828011266701,250.52594065881377,-0.7609341845780123
45,0.35,4.0,10000,1,1,10000-0,26.066860262880663,140,Bernoulli,Reg,9.446723798020408,-16.620136464860256,276.22893611057754,-0.6375964077471736
46,0.35,4.0,10000,1,1,10000-0,26.066860262880663,140,Bernoulli,VIM,12.881274401267378,-13.185585861613283,173.85967451397616,-0.5058371329971652
47,0.35,4.0,10000,1,1,10000-0,26.066860262880663,140,Bernoulli,SNIPE(1),-3.1880303140314874,-29.25489057691215,855.8486226671033,-1.1223020448907404
48,0.35,4.0,10000,1,1,10000-0,26.066860262880663,140,Bernoulli,Lin's,4.300019879949414,-21.76684038293125,473.7953402560066,-0.8350388256742733
49,0.35,4.0,10000,1,1,10000-0,26.066860262880663,140,Bernoulli,DM,4.916944426258129,-21.149915836622533,447.3189398962167,-0.8113718193648399
0,0.35,0.01,10000,1,1,10000-0,5.05513026849274,141,Bernoulli,Reg,5.08623608233694,0.0311058138442001,0.00096757165491,0.0061533159764594
1,0.35,0.01,10000,1,1,10000-0,5.05513026849274,141,Bernoulli,VIM,5.141672947675328,0.086542679182588,0.0074896353201003,0.0171197723077454
2,0.35,0.01,10000,1,1,10000-0,5.05513026849274,141,Bernoulli,SNIPE(1),8.241023730460206,3.185893461967466,10.149917151007047,0.6302297453785274
3,0.35,0.01,10000,1,1,10000-0,5.05513026849274,141,Bernoulli,Lin's,4.972125905736768,-0.0830043627559726,0.0068897242365251,-0.0164198266607126
4,0.35,0.01,10000,1,1,10000-0,5.05513026849274,141,Bernoulli,DM,5.528406461894821,0.4732761934020812,0.2239903552411642,0.0936229470389485
5,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,141,Bernoulli,Reg,4.994885815255184,-0.5341932501034492,0.2853624284560862,-0.0966152308167074
6,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,141,Bernoulli,VIM,4.969415153665267,-0.5596639116933666,0.3132236940519204,-0.1012219042407679
7,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,141,Bernoulli,SNIPE(1),8.722263524597656,3.1931844592390224,10.196426990725609,0.5775255556111137
8,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,141,Bernoulli,Lin's,4.948116459443388,-0.5809626059152455,0.3375175494718329,-0.1050740275275051
9,0.35,0.1,10000,1,1,10000-0,5.5290790653586335,141,Bernoulli,DM,5.553243874877414,0.0241648095187807,0.0005839380190789,0.0043704944771328
10,0.35,0.25,10000,1,1,10000-0,6.318993726801788,141,Bernoulli,Reg,4.842635370118919,-1.4763583566828693,2.1796339973473424,-0.2336382057828206
11,0.35,0.25,10000,1,1,10000-0,6.318993726801788,141,Bernoulli,VIM,4.682318830315003,-1.6366748964867854,2.6787047167900297,-0.2590087864061151
12,0.35,0.25,10000,1,1,10000-0,6.318993726801788,141,Bernoulli,SNIPE(1),9.524329848160074,3.205336121358285,10.274179650884175,0.5072542021624369
13,0.35,0.25,10000,1,1,10000-0,6.318993726801788,141,Bernoulli,Lin's,4.908100715621089,-1.4108930111806997,1.9906190889985416,-0.2232781155006448
14,0.35,0.25,10000,1,1,10000-0,6.318993726801788,141,Bernoulli,DM,5.594639563181735,-0.7243541636200534,0.5246889543537072,-0.1146312522115239
15,0.35,0.5,10000,1,1,10000-0,7.635518162540379,141,Bernoulli,Reg,4.58888462822515,-3.0466335343152284,9.2819758924141,-0.3990080921111445
16,0.35,0.5,10000,1,1,10000-0,7.635518162540379,141,Bernoulli,VIM,4.203824958060592,-3.431693204479787,11.77651824967275,-0.4494381561837637
17,0.35,0.5,10000,1,1,10000-0,7.635518162540379,141,Bernoulli,SNIPE(1),10.861107054097436,3.2255888915570576,10.404423697336288,0.4224453171209387
18,0.35,0.5,10000,1,1,10000-0,7.635518162540379,141,Bernoulli,Lin's,4.841407809250589,-2.79411035328979,7.807052666361196,-0.3659359186646442
19,0.35,0.5,10000,1,1,10000-0,7.635518162540379,141,Bernoulli,DM,5.663632377022269,-1.9718857855181096,3.888333551128372,-0.2582517313876773
20,0.35,0.75,10000,1,1,10000-0,8.95204259827897,141,Bernoulli,Reg,4.335133886331381,-4.616908711947589,21.31584605445755,-0.5157380185875333
21,0.35,0.75,10000,1,1,10000-0,8.95204259827897,141,Bernoulli,VIM,3.725331085809665,-5.226711512469305,27.31851323457917,-0.5838568634016711
22,0.35,0.75,10000,1,1,10000-0,8.95204259827897,141,Bernoulli,SNIPE(1),12.197884260034796,3.2458416617558274,10.535488093189832,0.3625811233717588
23,0.35,0.75,10000,1,1,10000-0,8.95204259827897,141,Bernoulli,Lin's,4.77471490288009,-4.17732769539888,17.450066674746516,-0.4666340278811867
24,0.35,0.75,10000,1,1,10000-0,8.95204259827897,141,Bernoulli,DM,5.732625190862804,-3.2194174074161657,10.364648443174223,-0.3596293663789199
25,0.35,1.0,10000,1,1,10000-0,10.268567034017565,141,Bernoulli,Reg,4.081383144437615,-6.1871838895799485,38.28124448347766,-0.6025362515610146
26,0.35,1.0,10000,1,1,10000-0,10.268567034017565,141,Bernoulli,VIM,3.246837213556518,-7.021729820461045,49.30468967155191,-0.6838081493941227
27,0.35,1.0,10000,1,1,10000-0,10.268567034017565,141,Bernoulli,SNIPE(1),13.534661465972162,3.266094431954599,10.667372838444836,0.3180672065668684
28,0.35,1.0,10000,1,1,10000-0,10.268567034017565,141,Bernoulli,Lin's,4.708021996509589,-5.560545037507974,30.919661114154557,-0.5415112954988831
29,0.35,1.0,10000,1,1,10000-0,10.268567034017565,141,Bernoulli,DM,5.801618004703337,-4.466949029314226,19.953633630491307,-0.4350119169029311
30,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,141,Bernoulli,Reg,3.743048821912584,-8.2808841264231,68.57304191524607,-0.6887001251590741
31,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,141,Bernoulli,VIM,2.608845383893978,-9.415087564441706,88.64387384610485,-0.7830289477574734
32,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,141,Bernoulli,SNIPE(1),15.317031073888645,3.2930981255529588,10.844495264520411,0.2738786168970428
33,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,141,Bernoulli,Lin's,4.619098121348927,-7.404834826986757,54.831578814956,-0.6158413273596732
34,0.35,1.3333333333333333,10000,1,1,10000-0,12.023932948335684,141,Bernoulli,DM,5.893608423157385,-6.130324525178299,37.580878784002536,-0.5098435388419926
35,0.35,2.0,10000,1,1,10000-0,15.534664776971931,141,Bernoulli,Reg,3.066380176862527,-12.468284600109405,155.45812086932534,-0.8026104701397853
36,0.35,2.0,10000,1,1,10000-0,15.534664776971931,141,Bernoulli,VIM,1.3328617245490515,-14.20180305242288,201.69120993980783,-0.9142008055091836
37,0.35,2.0,10000,1,1,10000-0,15.534664776971931,141,Bernoulli,SNIPE(1),18.881770289721608,3.3471055127496765,11.203115313479277,0.2154604274249492
38,0.35,2.0,10000,1,1,10000-0,15.534664776971931,141,Bernoulli,Lin's,4.441250371027593,-11.09341440594434,123.0638431820134,-0.7141070995229228
39,0.35,2.0,10000,1,1,10000-0,15.534664776971931,141,Bernoulli,DM,6.077589260065476,-9.457075516906457,89.43627733247153,-0.6087724230087868
40,0.35,3.0,10000,1,1,10000-0,20.800762519926295,141,Bernoulli,Reg,2.051377209287445,-18.749385310638853,351.5394495268,-0.9013797110888456
41,0.35,3.0,10000,1,1,10000-0,20.800762519926295,141,Bernoulli,VIM,-0.5811137644711678,-21.381876284397467,457.1846334412788,-1.0279371375888016
42,0.35,3.0,10000,1,1,10000-0,20.800762519926295,141,Bernoulli,SNIPE(1),24.228879113471056,3.428116593544757,11.751983378936911,0.1648072559965414
43,0.35,3.0,10000,1,1,10000-0,20.800762519926295,141,Bernoulli,Lin's,4.1744787455455965,-16.626283774380703,276.43331214623504,-0.7993112636353301
44,0.35,3.0,10000,1,1,10000-0,20.800762519926295,141,Bernoulli,DM,6.353560515427613,-14.447202004498685,208.72164575879083,-0.6945515574565521
45,0.35,4.0,10000,1,1,10000-0,26.066860262880663,141,Bernoulli,Reg,1.0363742417123751,-25.030486021168286,626.525230455901,-0.9602416926603096
46,0.35,4.0,10000,1,1,10000-0,26.066860262880663,141,Bernoulli,VIM,-2.495089253449859,-28.56194951633052,815.7849601734133,-1.0957188256770178
47,0.35,4.0,10000,1,1,10000-0,26.066860262880663,141,Bernoulli,SNIPE(1),29.575987937220503,3.5091276743398403,12.313977034817736,0.1346202664590509
48,0.35,4.0,10000,1,1,10000-0,26.066860262880663,141,Bernoulli,Lin's,3.907707120063602,-22.15915314281706,491.0280680068192,-0.8500890755290466
49,0.35,4.0,10000,1,1,10000-0,26.066860262880663,141,Bernoulli,DM,6.629531770789752,-19.437328492090916,377.8097389094492,-0.7456720255553664
0,0.35,0.01,10000,1,1,10000-0,5.05513026849274,142,Bernoulli,Reg,6.177058016313084,1.1219277478203438,1.258721871329229,0.2219384443587964
1,0.35,0.01,10000,1,1,10000-0,5.05513026849274,142,Bernoulli,VIM,6.263534156551135,1.2084038880583945,1.460239956674645,0.2390450540097946
