Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
25,0.4,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Reg,4.973806694831585,-0.0286625962316113,0.0008215444227363,-0.0057296895920613
26,0.4,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,VIM,4.973942513640043,-0.0285267774231536,0.0008137770301501,-0.0057025392387947
27,0.4,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),5.036310597115543,0.0338413060523468,0.0011452339953286,0.0067649202990218
28,0.4,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Lin's,4.985945855668216,-0.0165234353949799,0.000273023917252,-0.0033030558377437
29,0.4,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,DM,5.047994104979544,0.0455248139163479,0.0020725086821181,0.0091004684421905
30,0.5,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Reg,5.009952605651292,0.0074833145880957,5.599999722440595e-05,0.0014959241431955
31,0.5,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,VIM,5.009952605651292,0.0074833145880957,5.599999722440595e-05,0.0014959241431955
32,0.5,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,SNIPE(1),5.134169013643394,0.1316997225801977,0.017344816927701,0.0263269427391541
33,0.5,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,Lin's,5.022209969267162,0.0197406782039655,0.0003896943759525,0.0039461867840411
34,0.5,2,10000,1,1,10000-0,5.002469291063196,1,Bernoulli,DM,5.146227418056431,0.1437581269932346,0.0206663990766029,0.0287374331812601
0,0.1,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.209006861119801,0.2065375700566045,0.0426577678448868,0.0412871240260444
1,0.1,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.197760292851827,0.1952910017886306,0.0381385753796069,0.0390389206661425
2,0.1,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),4.911969357195017,-0.0904999338681795,0.0081902380301448,-0.0180910523588532
3,0.1,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.933517313876831,-0.0689519771863658,0.0047543751579091,-0.013783588298992
4,0.1,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.610671304903731,-0.3917979861594656,0.1535056619586128,-0.0783209178034144
5,0.15,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.1489250217994105,0.1464557307362142,0.0214492810654784,0.0292766876146254
6,0.15,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.147067799722931,0.144598508659735,0.0209087287066194,0.0289054265496556
7,0.15,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),4.886694508649472,-0.115774782413724,0.0134038002429451,-0.0231435268619346
8,0.15,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.9054512033294735,-0.0970180877337227,0.0094125093475083,-0.0193940396409916
9,0.15,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.640837485716838,-0.3616318053463585,0.1307775626380665,-0.0722906597332653
10,0.2,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.122254785596174,0.1197854945329774,0.0143485647005099,0.0239452733367042
11,0.2,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.115761215644272,0.1132919245810759,0.0128350601752842,0.0226472004102992
12,0.2,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),4.949539359239415,-0.0529299318237814,0.0028015776828701,-0.0105807609690557
13,0.2,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.95311350559276,-0.0493557854704365,0.0024359935594037,-0.0098662845484348
14,0.2,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.778193661229481,-0.2242756298337154,0.0502995581373097,-0.0448329848289881
15,0.25,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.108859008593924,0.1063897175307273,0.0113187719962679,0.0212674404060391
16,0.25,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.1057873225294825,0.1033180314662862,0.0106746156260685,0.0206534064388684
17,0.25,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),5.007365420317262,0.0048961292540656,2.3972081672517792e-05,0.0009787424907959
18,0.25,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.947860859304437,-0.0546084317587594,0.002982080819151,-0.0109162952496912
19,0.25,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.845619693850404,-0.1568495972127923,0.0246017961458151,-0.031354434797431
20,0.3,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.16155056958913,0.1590812785259334,0.0253068531774456,0.0318005507420362
21,0.3,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.158551720746623,0.1560824296834262,0.0243617248558816,0.0312010770285515
22,0.3,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),5.182252163304796,0.1797828722416001,0.0323218811514395,0.0359388257640638
23,0.3,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.951476241753812,-0.0509930493093842,0.0026002910778692,-0.0101935756808107
24,0.3,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.970411427023275,-0.0320578640399213,0.001027706646802,-0.0064084079630817
25,0.4,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.127248267440268,0.1247789763770717,0.0155697929457098,0.0249434767345771
26,0.4,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.127028588349025,0.1245592972858284,0.0155150185403394,0.0248995626036827
27,0.4,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),5.062487633942558,0.0600183428793617,0.0036022014819846,0.0119977433917651
28,0.4,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.951420344310614,-0.0510489467525818,0.0026059949645479,-0.0102047496510932
29,0.4,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.886952791654413,-0.1155164994087831,0.0133440616356594,-0.0230918957593904
30,0.5,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Reg,5.154515741836825,0.1520464507736285,0.0231181231928574,0.0303942796900835
31,0.5,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,VIM,5.154515741836825,0.1520464507736285,0.0231181231928574,0.0303942796900835
32,0.5,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,SNIPE(1),5.148312791930879,0.1458435008676826,0.0212703267453417,0.0291543020820195
33,0.5,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,Lin's,4.996507135727303,-0.0059621553358937,3.554729624932603e-05,-0.0011918424659887
34,0.5,2,10000,1,1,10000-0,5.002469291063196,2,Bernoulli,DM,4.990200497204931,-0.012268793858265,0.0001505233027366,-0.0024525475608981
0,0.1,2,10000,1,1,10000-0,5.002469291063196,3,Bernoulli,Reg,4.939224915677034,-0.0632443753861622,0.0039998510179858,-0.0126426314098813
