Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,194,Bernoulli,SNIPE(2),11.177739187560562,5.464284743438792,29.85840775737794,0.9563889581828496
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,194,Bernoulli,Lin's,3.601999729986242,-2.111454714135528,4.458241009845145,-0.3695583354668867
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,194,Bernoulli,DM,3.979620674304237,-1.733833769817533,3.006179541359678,-0.3034650554711905
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,194,Bernoulli,Reg,6.798270328096628,0.0760857408497983,0.0057890399606626,0.011318603329362
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,194,Bernoulli,VIM,5.961912879025977,-0.7602717082208521,0.5780130703210524,-0.1130989038389724
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,194,Bernoulli,SNIPE(2),13.36050326239031,6.638318675143481,44.0672748327587,0.9875240093432636
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,194,Bernoulli,Lin's,3.651993326659878,-3.0701912605869515,9.426074376584497,-0.4567252238820764
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,194,Bernoulli,DM,4.0518464580935785,-2.670338129153251,7.130705724009684,-0.3972426068482787
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,194,Bernoulli,Reg,9.141239943471792,0.4430727920903674,0.1963134990907539,0.0509386384946625
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,194,Bernoulli,VIM,7.941368682828819,-0.7567984685526055,0.5727439220035689,-0.0870066596078706
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,194,Bernoulli,SNIPE(2),17.695396088509764,8.99722893712834,80.95012854709954,1.0343821612693909
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,194,Bernoulli,Lin's,3.718124770271032,-4.980042381110392,24.800822117655667,-0.5725392826372017
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,194,Bernoulli,DM,4.161902226652398,-4.536264924729027,20.57769946732684,-0.5215196311798385
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,194,Bernoulli,Reg,12.610102764536943,1.0262604620148323,1.053210535894897,0.0885941326904448
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,194,Bernoulli,VIM,10.867307012988755,-0.7165352895333577,0.5134228211466527,-0.0618564437274278
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,194,Bernoulli,SNIPE(2),24.148189247833614,12.5643469453115,157.86281416215843,1.0846441635842976
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,194,Bernoulli,Lin's,3.784061565653954,-7.799780736868159,60.83657954321961,-0.67333277967449
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,194,Bernoulli,DM,4.292339842019983,-7.29150246050213,53.16600813150862,-0.6294545687068421
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,194,Bernoulli,Reg,16.052725192026234,1.653713744919676,2.734769150136259,0.1148491166212653
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,194,Bernoulli,VIM,13.769981896186463,-0.6290295509200945,0.3956781759307357,-0.0436856066981248
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,194,Bernoulli,SNIPE(2),30.56730127842909,16.168289831322532,261.4135960696476,1.12287498976685
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,194,Bernoulli,Lin's,3.838877303884141,-10.560134143222417,111.51643312285184,-0.7333929959021213
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,194,Bernoulli,DM,4.410141922690366,-9.988869524416192,99.77751437581055,-0.6937191182262327
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,195,Bernoulli,Reg,3.750289376032253,1.017455296588754,1.0352152805565094,0.3723077461021503
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,195,Bernoulli,VIM,3.547238350564476,0.8144042711209769,0.6632543168200896,0.2980072142860638
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,195,Bernoulli,SNIPE(2),7.320067419733678,4.58723334029018,21.0427097182698,1.6785626960654343
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,195,Bernoulli,Lin's,3.2657809870362726,0.5329469075927737,0.2840324063127005,0.1950161964100288
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,195,Bernoulli,DM,3.472908056836665,0.7400739773931666,0.5477094920145412,0.2708082363872862
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,195,Bernoulli,Reg,4.069990174509553,1.1573938168209397,1.3395604472153428,0.3973752881224597
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,195,Bernoulli,VIM,3.782093605060879,0.8694972473722653,0.7560254631879463,0.2985299508038537
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,195,Bernoulli,SNIPE(2),7.931388474744796,5.018792117056182,25.188274314225275,1.7231334179923954
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,195,Bernoulli,Lin's,3.362708620615463,0.4501122629268494,0.2026010492371292,0.1545398701535323
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,195,Bernoulli,DM,3.5729589547385587,0.6603625970499452,0.4360787595825482,0.2267264378418702
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,195,Bernoulli,Reg,4.825923558933935,1.4481997238531124,2.097282440168231,0.4287501863865254
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,195,Bernoulli,VIM,4.398720744494174,1.020996909413351,1.0424346890316147,0.3022736491389091
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,195,Bernoulli,SNIPE(2),9.17472599633386,5.797002161253036,33.60523405757237,1.7162451533324732
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,195,Bernoulli,Lin's,3.4575120631536427,0.0797882280728199,0.0063661613390003,0.0236218921287005
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,195,Bernoulli,DM,3.673323214334403,0.2955993792535802,0.0873789930151019,0.0875143717149117
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,195,Bernoulli,Reg,6.153904548017046,1.9873332313361256,3.949493372372888,0.4769708905208972
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,195,Bernoulli,VIM,5.504923432248551,1.3383521155676317,1.7911863852443548,0.3212118583472991
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,195,Bernoulli,SNIPE(2),11.356009024937896,7.189437708256976,51.68801456090731,1.725504536421583
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,195,Bernoulli,Lin's,3.5615894417385188,-0.6049818749424012,0.3660030690088231,-0.1451989727189712
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,195,Bernoulli,DM,3.787388528414951,-0.3791827882659691,0.1437795869171547,-0.0910059517637214
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,195,Bernoulli,Reg,7.488831690697887,2.543231942638008,6.468028714054297,0.5142413604408037
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,195,Bernoulli,VIM,6.6173167282722805,1.671716980212402,2.794637661930472,0.3380210824517701
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,195,Bernoulli,SNIPE(2),13.563876910955427,8.618277162895549,74.27470125648695,1.7426151734734363
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,195,Bernoulli,Lin's,3.628965375499368,-1.316634372560511,1.7335260710078104,-0.266223398502278
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,195,Bernoulli,DM,3.865037294457519,-1.0805624536023597,1.1676152161351518,-0.2184896693320676
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,195,Bernoulli,Reg,8.817050675486747,3.1035962313649774,9.63230956734289,0.5432083622471308
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,195,Bernoulli,VIM,7.721716358522885,2.008261914401115,4.033115916834031,0.3514969680850952
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,195,Bernoulli,SNIPE(2),15.772495635163557,10.059041191041786,101.18430968307534,1.7605883252278187
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,195,Bernoulli,Lin's,3.676169069626834,-2.037285374494936,4.1505316971309725,-0.3565768125780676
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,195,Bernoulli,DM,3.922589819119054,-1.7908646250027165,3.2071961050861195,-0.3134469072113158
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,195,Bernoulli,Reg,10.575836249339236,3.853651662092407,14.85063113274757,0.5732737047125223
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,195,Bernoulli,VIM,9.180985871977176,2.458801284730347,6.045703757791605,0.3657741397633036
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,195,Bernoulli,SNIPE(2),18.70952191528412,11.987337328037292,143.69625621615623,1.7832502473644336
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,195,Bernoulli,Lin's,3.7206871886794906,-3.0014973985673388,9.008986633606504,-0.4465062450474373
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,195,Bernoulli,DM,3.980902887494864,-2.7412816997519656,7.514625357395025,-0.4077962549485268
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,195,Bernoulli,Reg,14.059787669684836,5.361620518303413,28.74697458229216,0.6164080805749854
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,195,Bernoulli,VIM,12.06487872215652,3.366711570775095,11.334746800790908,0.3870598842470394
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,195,Bernoulli,SNIPE(2),24.552305549136683,15.85413839775526,251.3537043351777,1.8226987504186256
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,195,Bernoulli,Lin's,3.775765780795332,-4.922401370586092,24.23003525314784,-0.565912483045848
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,195,Bernoulli,DM,4.063351230367884,-4.634815921013541,21.4815186216806,-0.5328497188373127
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,195,Bernoulli,Reg,19.23039859581794,7.646556293295829,58.46982314654205,0.6601053513678246
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,195,Bernoulli,VIM,16.33661976781188,4.752777465289766,22.58889363456621,0.4102936954049313
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,195,Bernoulli,SNIPE(2),33.2533239334703,21.669481630948184,469.5664341540008,1.8706644190270232
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,195,Bernoulli,Lin's,3.819294910263864,-7.764547392258249,60.28819620662438,-0.670291185729255
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,195,Bernoulli,DM,4.147181632655419,-7.436660669866693,55.30392191874214,-0.6419856620671996
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,195,Bernoulli,Reg,24.3601240319765,9.961112584869944,99.22376392845436,0.6917914206444777
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,195,Bernoulli,VIM,20.570127920169504,6.171116473062947,38.082678524108864,0.4285791768227961
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,195,Bernoulli,SNIPE(2),41.90070999010143,27.501698542994863,756.343422749766,1.909971295183688
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,195,Bernoulli,Lin's,3.8425964536684254,-10.556414993438132,111.4378975136854,-0.7331347038799261
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,195,Bernoulli,DM,4.209871680845936,-10.189139766260622,103.81856917639357,-0.7076277287291206
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,196,Bernoulli,Reg,1.5215687631162864,-1.2112653163272125,1.467163666537262,-0.4432268045244329
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,196,Bernoulli,VIM,1.4798099352930765,-1.2530241441504226,1.5700695058238991,-0.4585072154858309
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,196,Bernoulli,SNIPE(2),2.118667920120912,-0.6141661593225871,0.3772000712570574,-0.2247359852331953
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,196,Bernoulli,Lin's,3.209012467043763,0.4761783876002643,0.2267458568175875,0.1742434314553158
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,196,Bernoulli,DM,3.2636368875597417,0.5308028081162428,0.2817516211040888,0.1942316264675435
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,196,Bernoulli,Reg,1.9168626611664168,-0.9957336965221968,0.9914855943897584,-0.3418715037164964
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,196,Bernoulli,VIM,1.8246204810112685,-1.087975876677345,1.1836915082318376,-0.3735415907546983
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,196,Bernoulli,SNIPE(2),2.589591998436503,-0.3230043592521108,0.1043318160958666,-0.1108991152857313
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,196,Bernoulli,Lin's,3.3029656141770074,0.3903692564883938,0.1523881564113014,0.1340279285380224
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,196,Bernoulli,DM,3.3593162538576937,0.4467198961690801,0.1995586656333137,0.1533751475688823
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,196,Bernoulli,Reg,2.3907883846119944,-0.9869354504688284,0.9740415833921092,-0.2921895035403961
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,196,Bernoulli,VIM,2.290634293251149,-1.087089541829673,1.181763671955449,-0.3218408593796897
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,196,Bernoulli,SNIPE(2),3.165886015499382,-0.2118378195814405,0.0448752618050189,-0.062716145524186
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,196,Bernoulli,Lin's,3.4123600531131784,0.0346362180323556,0.0011996675995848,0.0102543072564506
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,196,Bernoulli,DM,3.4706903939774287,0.0929665588966059,0.0086427810730761,0.0275234339560449
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,196,Bernoulli,Reg,3.192125724891258,-0.974445591789662,0.9495442113583044,-0.2338722939622938
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,196,Bernoulli,VIM,3.0810314599094784,-1.0855398567714416,1.178396780639362,-0.2605355277192711
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,196,Bernoulli,SNIPE(2),4.141270325919143,-0.0253009907617771,0.0006401401335275,-0.0060723767430751
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,196,Bernoulli,Lin's,3.517843658453073,-0.648727658227847,0.4208475745497862,-0.1556982009717817
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,196,Bernoulli,DM,3.579491348237653,-0.587079968443267,0.3446628893473474,-0.1409024168368089
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,196,Bernoulli,Reg,4.007097355573358,-0.9385023924865205,0.8807867407029226,-0.1897651327030028
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,196,Bernoulli,VIM,3.884806087353565,-1.0607936607063135,1.1252831905947014,-0.2144924204839776
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,196,Bernoulli,SNIPE(2),5.130319958915432,0.184720210855553,0.0341215562985199,0.0373504165855753
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,196,Bernoulli,Lin's,3.581701779165373,-1.3638979688945057,1.8602176695545576,-0.2757800951097089
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,196,Bernoulli,DM,3.646700685275759,-1.2988990627841197,1.6871387753014646,-0.2626373198303538
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,196,Bernoulli,Reg,4.826221889835596,-0.8872325542861743,0.7871816053851692,-0.1552882871410648
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,196,Bernoulli,VIM,4.6924022168616615,-1.0210522272601086,1.0425476507928284,-0.178710137141394
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,196,Bernoulli,SNIPE(2),6.123011608622218,0.4095571645004483,0.1677370709936473,0.0716829316669912
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,196,Bernoulli,Lin's,3.624396929895256,-2.0890575142265138,4.364161297746261,-0.365638255219803
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,196,Bernoulli,DM,3.692752788492987,-2.020701655628783,4.083235181060905,-0.3536742395325759
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,196,Bernoulli,Reg,5.919411819609577,-0.8027727676372525,0.6444441164599741,-0.1194214108848266
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,196,Bernoulli,VIM,5.7698104940142025,-0.9523740932326268,0.907016413460668,-0.1416762781312861
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,196,Bernoulli,SNIPE(2),7.446932198620554,0.7247476113737248,0.5252591001919196,0.1078142978621412
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,196,Bernoulli,Lin's,3.662694002560652,-3.059490584686177,9.360482637783363,-0.455133378885574
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,196,Bernoulli,DM,3.735514709840126,-2.9866698774067038,8.920196956608573,-0.4443004857487763
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,196,Bernoulli,Reg,8.103002191455563,-0.5951649599258619,0.3542213295235528,-0.0684241805851407
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,196,Bernoulli,VIM,7.92093687216552,-0.7772302792159049,0.6040869069300335,-0.089355638456829
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,196,Bernoulli,SNIPE(2),10.090370231292717,1.3922030799112903,1.9382294157144824,0.1600570621007419
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,196,Bernoulli,Lin's,3.706208449950888,-4.991958701430536,24.91965167678805,-0.5739092632449267
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,196,Bernoulli,DM,3.787884488966745,-4.91028266241468,24.1108758248102,-0.5645192345648175
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,196,Bernoulli,Reg,11.370895424809673,-0.2129468777124401,0.0453463727274769,-0.0183830953625875
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,196,Bernoulli,VIM,11.139086411805168,-0.4447558907169462,0.1978078023274242,-0.0383945049580061
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,196,Bernoulli,SNIPE(2),14.045692176987568,2.461849874465456,6.060704804405579,0.2125244638326477
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,196,Bernoulli,Lin's,3.735533054467481,-7.848309248054631,61.59595805309986,-0.6775221073534335
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,196,Bernoulli,DM,3.83026837118112,-7.753573931340993,60.11790870877062,-0.6693438782098089
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,196,Bernoulli,Reg,14.6347399006992,0.2357284535926425,0.0555679038331786,0.0163711553712259
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,196,Bernoulli,VIM,14.352799123202386,-0.0462123239041716,0.002135578880624,-0.0032094094843891
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,196,Bernoulli,SNIPE(2),17.99534608045655,3.596334633349992,12.93362279503262,0.2497626067289963
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,196,Bernoulli,Lin's,3.7479866975377463,-10.651024749568812,113.44432821592736,-0.7397052769000407
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,196,Bernoulli,DM,3.855509924435373,-10.543501522671184,111.1654243585696,-0.7322378735097036
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,197,Bernoulli,Reg,2.9122815766297974,0.1794474971862985,0.0322014042464266,0.0656635170558325
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,197,Bernoulli,VIM,2.8951469004410257,0.1623128209975268,0.0263454518601751,0.0593935878575473
2,0.35,0.01,10000,2,1,10000-0,2.732834079443499,197,Bernoulli,SNIPE(2),3.494331255158066,0.7614971757145672,0.5798779486212624,0.2786474237285692
3,0.35,0.01,10000,2,1,10000-0,2.732834079443499,197,Bernoulli,Lin's,3.1918702149905305,0.4590361355470316,0.2107141737379527,0.1679707300929544
4,0.35,0.01,10000,2,1,10000-0,2.732834079443499,197,Bernoulli,DM,3.132372767724658,0.3995386882811589,0.159631163433429,0.1461993947186574
5,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,197,Bernoulli,Reg,3.41058839177121,0.4979920340825963,0.2479960660097217,0.1709787326925706
6,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,197,Bernoulli,VIM,3.371824392767834,0.4592280350792204,0.2108903882027216,0.1576696454580667
7,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,197,Bernoulli,SNIPE(2),4.049795116989032,1.1371987593004187,1.2932210181544117,0.390441592189204
8,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,197,Bernoulli,Lin's,3.292482899411429,0.379886541722815,0.14431378458212,0.130428832241034
9,0.35,0.1,10000,2,1,10000-0,2.9125963576886136,197,Bernoulli,DM,3.2319807757244416,0.319384418035828,0.1020064064840845,0.1096562581329621
10,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,197,Bernoulli,Reg,3.9444254160059193,0.5667015809250966,0.3211506818230038,0.1677761737177475
11,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,197,Bernoulli,VIM,3.892649201430735,0.514925366349912,0.2651481329105911,0.1524474443416392
12,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,197,Bernoulli,SNIPE(2),4.668160185304163,1.2904363502233407,1.6652259739777364,0.3820431785514706
13,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,197,Bernoulli,Lin's,3.401292610430116,0.0235687753492932,0.0005554871714654,0.0069777093984148
14,0.35,0.25,10000,2,1,10000-0,3.3777238350808227,197,Bernoulli,DM,3.338912541629485,-0.0388112934513378,0.0015063164993658,-0.0114903690610363
15,0.35,0.5,10000,2,1,10000-0,4.16657131668092,197,Bernoulli,Reg,4.8315854418764745,0.6650141251955546,0.4422437867096087,0.1596070424939475
16,0.35,0.5,10000,2,1,10000-0,4.16657131668092,197,Bernoulli,VIM,4.758829609329888,0.5922582926489683,0.350769885211471,0.1421452430870089
17,0.35,0.5,10000,2,1,10000-0,4.16657131668092,197,Bernoulli,SNIPE(2),5.703379059911554,1.536807743230634,2.3617780396536343,0.3688422989612598
18,0.35,0.5,10000,2,1,10000-0,4.16657131668092,197,Bernoulli,Lin's,3.5286925255248938,-0.6378787911560262,0.4068893522066732,-0.1530944132894763
19,0.35,0.5,10000,2,1,10000-0,4.16657131668092,197,Bernoulli,DM,3.4631719055085317,-0.7033994111723887,0.4947707316376631,-0.1688197219513129
20,0.35,0.75,10000,2,1,10000-0,4.945599748059879,197,Bernoulli,Reg,5.709550027676817,0.7639502796169388,0.583620029726799,0.1544707049770113
21,0.35,0.75,10000,2,1,10000-0,4.945599748059879,197,Bernoulli,VIM,5.61541817102749,0.6698184229676114,0.448656719746818,0.1354372486836154
22,0.35,0.75,10000,2,1,10000-0,4.945599748059879,197,Bernoulli,SNIPE(2),6.733219642789668,1.7876198947297892,3.1955848880337427,0.361456645461667
23,0.35,0.75,10000,2,1,10000-0,4.945599748059879,197,Bernoulli,Lin's,3.6168662704820855,-1.328733477577793,1.7655326544359755,-0.2686698368785394
24,0.35,0.75,10000,2,1,10000-0,4.945599748059879,197,Bernoulli,DM,3.5482161041113995,-1.397383643948479,1.9526810483747297,-0.2825508967838859
25,0.35,1.0,10000,2,1,10000-0,5.71345444412177,197,Bernoulli,Reg,6.577239120292936,0.863784676171166,0.7461239667881262,0.1511843114562438
26,0.35,1.0,10000,2,1,10000-0,5.71345444412177,197,Bernoulli,VIM,6.46147529702834,0.7480208529065697,0.559535196383072,0.1309226948814063
27,0.35,1.0,10000,2,1,10000-0,5.71345444412177,197,Bernoulli,SNIPE(2),7.75430662218484,2.04085217806307,4.165077612704778,0.3572010940181347
28,0.35,1.0,10000,2,1,10000-0,5.71345444412177,197,Bernoulli,Lin's,3.683054976401526,-2.030399467720244,4.12252199851865,-0.3553716035679955
29,0.35,1.0,10000,2,1,10000-0,5.71345444412177,197,Bernoulli,DM,3.61129698433941,-2.10215745978236,4.419065985718624,-0.3679310792344101
30,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,197,Bernoulli,Reg,7.720578728702534,0.9983941414557044,0.9967908616930728,0.1485222740461239
31,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,197,Bernoulli,VIM,7.575765401496898,0.8535808142500692,0.728600206455811,0.1269796750106301
32,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,197,Bernoulli,SNIPE(2),9.103110038204855,2.380925450958028,5.668806003019688,0.3541892401281368
33,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,197,Bernoulli,Lin's,3.750924656203212,-2.971259931043617,8.82838557782532,-0.4420080841993868
34,0.35,1.3333333333333333,10000,2,1,10000-0,6.722184587246829,197,Bernoulli,DM,3.675064310675806,-3.0471202765710235,9.28494197989027,-0.4532931574583578
35,0.35,2.0,10000,2,1,10000-0,8.698167151381424,197,Bernoulli,Reg,9.972611908831286,1.274444757449862,1.6242094397914373,0.1465187705949588
36,0.35,2.0,10000,2,1,10000-0,8.698167151381424,197,Bernoulli,VIM,9.769444866306983,1.071277714925559,1.147635942496127,0.1231613162038879
37,0.35,2.0,10000,2,1,10000-0,8.698167151381424,197,Bernoulli,SNIPE(2),11.766751911294378,3.068584759912953,9.416212428770038,0.3527852140005849
38,0.35,2.0,10000,2,1,10000-0,8.698167151381424,197,Bernoulli,Lin's,3.8481416761964553,-4.850025475184969,23.522747109943182,-0.5575916616427288
39,0.35,2.0,10000,2,1,10000-0,8.698167151381424,197,Bernoulli,DM,3.764227805726151,-4.933939345655274,24.34375746660519,-0.5672389665300552
40,0.35,3.0,10000,2,1,10000-0,11.583842302522113,197,Bernoulli,Reg,13.29468869218312,1.7108463896610075,2.926995369016104,0.1476924793156507
41,0.35,3.0,10000,2,1,10000-0,11.583842302522113,197,Bernoulli,VIM,13.004002968713776,1.4201606661916628,2.016856317797948,0.1225984115721651
42,0.35,3.0,10000,2,1,10000-0,11.583842302522113,197,Bernoulli,SNIPE(2),15.705272840575692,4.1214305380535805,16.986189680000628,0.355791319531019
43,0.35,3.0,10000,2,1,10000-0,11.583842302522113,197,Bernoulli,Lin's,3.946968046740644,-7.636874255781469,58.321848398617774,-0.6592695287399344
44,0.35,3.0,10000,2,1,10000-0,11.583842302522113,197,Bernoulli,DM,3.8513346927615086,-7.732507609760605,59.79167393500566,-0.6675252828741488
45,0.35,4.0,10000,2,1,10000-0,14.399011447106558,197,Bernoulli,Reg,16.576717805664266,2.177706358557709,4.742404984102675,0.1512399907839029
46,0.35,4.0,10000,2,1,10000-0,14.399011447106558,197,Bernoulli,VIM,16.198801586562674,1.7997901394561158,3.2392445460834645,0.1249940071280225
47,0.35,4.0,10000,2,1,10000-0,14.399011447106558,197,Bernoulli,SNIPE(2),19.60195956633063,5.202948119224073,27.07066913133732,0.3613406474699061
48,0.35,4.0,10000,2,1,10000-0,14.399011447106558,197,Bernoulli,Lin's,4.018223838548105,-10.380787608558451,107.76075137400072,-0.7209375203770981
49,0.35,4.0,10000,2,1,10000-0,14.399011447106558,197,Bernoulli,DM,3.911256404046906,-10.487755043059652,109.99300584322316,-0.728366324423413
0,0.35,0.01,10000,2,1,10000-0,2.732834079443499,198,Bernoulli,Reg,2.707963554080377,-0.0248705253631214,0.0006185430318376,-0.0091006349599482
1,0.35,0.01,10000,2,1,10000-0,2.732834079443499,198,Bernoulli,VIM,2.723074559571831,-0.0097595198716677,9.524822812547843e-05,-0.0035712083456069
