Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
9,0.15,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,4.108226622362799,-7.479791893705921,55.94728677314881,-0.6454763498465197
10,0.2,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,11.00472432880166,-0.583294187267061,0.3402321088995411,-0.0503359730102455
11,0.2,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,12.173187674748288,0.5851691586795678,0.3424229442697531,0.0504977756005595
12,0.2,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),6.37360683844633,-5.21441167762239,27.19008914372475,-0.4499830294878921
13,0.2,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,3.900008099527175,-7.688010416541545,59.1055041648513,-0.6634447818564353
14,0.2,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.747597003705796,-7.840421512362925,61.47220949152333,-0.6765972544392186
15,0.25,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,11.423344152937185,-0.164674363131537,0.0271176458727773,-0.014210743873354
16,0.25,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,12.356416229896704,0.7683977138279836,0.5904350466160718,0.0663096725952303
17,0.25,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),7.37326029566837,-4.21475822040035,17.764186856432328,-0.3637169041934033
18,0.25,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,3.911745783221641,-7.676272732847079,58.92516306905157,-0.6624318663456265
19,0.25,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.60835978630858,-7.979658729760141,63.674953443437225,-0.6886128736069081
20,0.3,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,15.964712396361437,4.376693880292715,19.1554493217917,0.3776913088483332
21,0.3,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,17.913094136452283,6.325075620383563,40.00658160357052,0.5458289190350181
22,0.3,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),10.492810784563977,-1.095207731504745,1.1994799751477696,-0.0945120798681894
23,0.3,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,3.7946249922377926,-7.793393523830927,60.73698261728983,-0.6725389257036557
24,0.3,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.248959919829366,-8.339058596239354,69.53989827151348,-0.7196276554680905
25,0.4,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,17.124171420586247,5.536152904517527,30.64898898219785,0.4777480202366546
26,0.4,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,18.339259835324583,6.751241319255863,45.57925935082764,0.5826053272088011
27,0.4,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),12.444925370644864,0.8569068545761436,0.7342893574195801,0.07394766011013
28,0.4,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,4.302943567949528,-7.285074948119192,53.07231699971385,-0.6286730503594916
29,0.4,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.6739622879198137,-7.914056228148906,62.6322859823025,-0.6829516381230102
30,0.5,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Reg,16.373358638763694,4.785340122694974,22.89948008987435,0.4129558574711718
31,0.5,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,VIM,17.097751503752207,5.509732987683487,30.3571575955676,0.4754680862861345
32,0.5,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,SNIPE(2),11.748324711929104,0.1603061958603842,0.0256980764312278,0.0138337883770286
33,0.5,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,Lin's,4.369856422572278,-7.218162093496442,52.10186400798894,-0.6228987366120667
34,0.5,2,10000,2,1,10000-0,11.58801851606872,3,Bernoulli,DM,3.41802768022594,-8.16999083584278,66.748750257755,-0.7050377788500878
0,0.1,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,Reg,2.362936970664309,-9.22508154540441,85.10212951936103,-0.7960879189666721
1,0.1,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,VIM,2.941491348443308,-8.646527167625413,74.76243206048434,-0.74616097270086
2,0.1,2,10000,2,1,10000-0,11.58801851606872,4,Bernoulli,SNIPE(2),-1.362285776172742,-12.950304292241462,167.71038126164763,-1.1175598549729366
