Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,23,Bernoulli,DM,4.069579965606842,-7.681077961777266,58.9989586549004,-0.65367216110317
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,23,Bernoulli,Reg,19.45719556761495,8.08440658119042,65.35762976999497,0.7108552344407879
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,23,Bernoulli,VIM,14.627520027264673,3.254731040840141,10.593274148208351,0.2861858287114311
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,23,Bernoulli,SNIPE(2),21.73865852536533,10.365869538940805,107.45125129834084,0.9114623995322816
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,23,Bernoulli,Lin's,4.100032161090286,-7.272756825334244,52.89299184044583,-0.6394875376669336
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,23,Bernoulli,DM,4.453184083342731,-6.919604903081798,47.88093201475366,-0.6084351790349396
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,23,Bernoulli,Reg,19.63783739322317,8.081405675888647,65.30911769828523,0.6992993921961762
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,23,Bernoulli,VIM,17.777650000880318,6.221218283545792,38.703556931524446,0.5383338417700362
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,23,Bernoulli,SNIPE(2),22.27746076346393,10.72102904612941,114.94046380795048,0.9277110191416592
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,23,Bernoulli,Lin's,3.940718460210712,-7.615713257123814,57.99908841473142,-0.659002142131842
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,23,Bernoulli,DM,4.390240001849952,-7.166191715484574,51.354303703079744,-0.6201041887986377
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,23,Bernoulli,Reg,20.03214620678089,8.44412769071217,71.30329245705205,0.728694701255696
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,23,Bernoulli,VIM,12.600535344671831,1.012516828603113,1.0251903282045056,0.0873761831843027
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,23,Bernoulli,SNIPE(2),35.76416497350813,24.17614645743941,584.48605753156,2.086305473529849
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,23,Bernoulli,Lin's,4.122827140961961,-7.465191375106759,55.72908226696834,-0.6442163830472851
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,23,Bernoulli,DM,4.721696451084229,-6.866322064984491,47.14637870009288,-0.5925363387591408
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,24,Bernoulli,Reg,21.993774290842907,10.01736992976169,100.34770030969374,0.836425493641009
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,24,Bernoulli,VIM,20.1831067326851,8.206702371603884,67.3499638160888,0.6852392524648351
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,24,Bernoulli,SNIPE(2),23.19443638574217,11.218032024660952,125.8442425063187,0.9366777946405443
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,24,Bernoulli,Lin's,4.541831389587776,-7.434572971493441,55.27287526846082,-0.6207683664767525
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,24,Bernoulli,DM,4.5333403792871,-7.443063981794117,55.39920143708089,-0.6214773447347235
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,24,Bernoulli,Reg,24.20485510546444,12.213475579035158,149.1689857196882,1.0185213095888068
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,24,Bernoulli,VIM,22.68531029206143,10.69393076563215,114.36015522013382,0.8918015431054014
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,24,Bernoulli,SNIPE(2),24.964010159854773,12.972630633425492,168.2891455512895,1.081829709820585
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,24,Bernoulli,Lin's,4.8487803199306105,-7.14259920649867,51.01672342467543,-0.5956444953440273
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,24,Bernoulli,DM,4.716631616547,-7.274747909882281,52.92195715233662,-0.6066648039826082
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,24,Bernoulli,Reg,24.09508228360761,12.344424356223502,152.38481268652404,1.0505304836979097
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,24,Bernoulli,VIM,21.62405515601316,9.873397228629052,97.48397283429983,0.8402420774771916
12,0.35,2,10000,2,0.4,10000-0,11.750657927384108,24,Bernoulli,SNIPE(2),25.49730889594228,13.746650968558177,188.9704128513614,1.1698622369495193
13,0.35,2,10000,2,0.4,10000-0,11.750657927384108,24,Bernoulli,Lin's,4.721333915323834,-7.029324012060274,49.41139606652714,-0.5982068455655503
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,24,Bernoulli,DM,4.472945746410353,-7.277712180973754,52.96509458909376,-0.6193450805859595
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,24,Bernoulli,Reg,19.37177351366658,7.998984527242049,63.98375346705771,0.7033441433574716
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,24,Bernoulli,VIM,18.156263200556594,6.783474214132065,46.01552241379464,0.5964653193011286
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,24,Bernoulli,SNIPE(2),19.195149117659867,7.822360131235337,61.18931802274012,0.687813705202192
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,24,Bernoulli,Lin's,4.513268826658869,-6.85952015976566,47.05301682223151,-0.6031519768768885
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,24,Bernoulli,DM,4.1607675834048505,-7.212021403019679,52.01325271761394,-0.6341471218386734
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,24,Bernoulli,Reg,13.756550477849034,2.200118760514508,4.840522560367895,0.1903804577683224
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,24,Bernoulli,VIM,12.86159254771662,1.3051608303820943,1.7034447931636785,0.1129380471676535
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,24,Bernoulli,SNIPE(2),13.981595972585971,2.4251642552514454,5.881421664949298,0.2098540721366202
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,24,Bernoulli,Lin's,4.409271854122965,-7.147159863211561,51.0818941103023,-0.6184573264505944
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,24,Bernoulli,DM,3.952586528902794,-7.603845188431732,57.8184616496364,-0.6579751755921376
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,24,Bernoulli,Reg,11.626525291425493,0.0385067753567724,0.0014827717483769,0.0033229818629799
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,24,Bernoulli,VIM,16.4874855580919,4.899467042023181,24.004777295871374,0.4228045575893111
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,24,Bernoulli,SNIPE(2),-3.425779331034851,-15.013797847103572,225.41412579369185,-1.2956311578450137
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,24,Bernoulli,Lin's,3.846931511631664,-7.741087004437056,59.92442801026428,-0.6680250807075212
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,24,Bernoulli,DM,3.2354460454346707,-8.35257247063405,69.76546687719379,-0.7207938491858479
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,25,Bernoulli,Reg,17.843147229444625,5.866742868363408,34.41867188349291,0.4898584492878433
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,25,Bernoulli,VIM,17.892372398839246,5.915968037758029,34.998677823774585,0.4939686285962995
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,25,Bernoulli,SNIPE(2),18.462784011251298,6.486379650170081,42.07312096614054,0.541596580627184
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,25,Bernoulli,Lin's,4.593001813770396,-7.383402547310821,54.51463317563592,-0.6164957632279089
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,25,Bernoulli,DM,4.590207119425015,-7.386197241656202,54.555909692649685,-0.6167291132602827
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,25,Bernoulli,Reg,8.221546182327872,-3.769833344101409,14.211643442298811,-0.3143786197236613
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,25,Bernoulli,VIM,8.093048139713003,-3.898331386716277,15.196987600657254,-0.3250944879297885
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,25,Bernoulli,SNIPE(2),8.164882869872232,-3.826496656557049,14.642076662642276,-0.3191039569820437
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,25,Bernoulli,Lin's,4.585635246794743,-7.405744279634538,54.84504833533968,-0.6175890157852234
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,25,Bernoulli,DM,4.575804152936074,-7.415575373493207,54.99075811995891,-0.618408862562402
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,25,Bernoulli,Reg,6.995521334012836,-4.755136593371272,22.61132402161854,-0.4046698170227345
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,25,Bernoulli,VIM,6.729929816878296,-5.020728110505812,25.207710759623257,-0.4272720848085746
12,0.35,2,10000,2,0.4,10000-0,11.750657927384108,25,Bernoulli,SNIPE(2),6.8192398474291895,-4.931418079954918,24.31888427930625,-0.4196716567216704
13,0.35,2,10000,2,0.4,10000-0,11.750657927384108,25,Bernoulli,Lin's,4.451308930813278,-7.29934899657083,53.28049577373957,-0.6211864085976151
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,25,Bernoulli,DM,4.43387465301581,-7.316783274368298,53.53531748407567,-0.6226700938435994
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,25,Bernoulli,Reg,3.337626227815526,-8.035162758609003,64.56384055733704,-0.706525265543959
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,25,Bernoulli,VIM,3.2931940272800464,-8.079594959144483,65.27985470383294,-0.7104321524640028
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,25,Bernoulli,SNIPE(2),3.44906548234314,-7.92372350408139,62.785394169131855,-0.696726503370438
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,25,Bernoulli,Lin's,4.166809370492353,-7.205979615932176,51.92614222523004,-0.6336158724595884
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,25,Bernoulli,DM,4.140794061851389,-7.23199492457314,52.30175058905166,-0.6359033771932133
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,25,Bernoulli,Reg,3.962121914584505,-7.59430980275002,57.67354138014505,-0.6571500605466855
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,25,Bernoulli,VIM,6.184264109320383,-5.372167608014143,28.8601848085964,-0.4648638731586972
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,25,Bernoulli,SNIPE(2),1.7796312977727993,-9.776800419561727,95.58582644394237,-0.846005121537354
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,25,Bernoulli,Lin's,3.9788811653488168,-7.577550551985709,57.41927236789893,-0.6556998507263676
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,25,Bernoulli,DM,3.946771506412016,-7.60966021092251,57.906928525697225,-0.6584783605399667
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,25,Bernoulli,Reg,10.303227697534709,-1.2847908185340131,1.6506874473892994,-0.1108723477402488
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,25,Bernoulli,VIM,11.482209824267498,-0.1058086918012222,0.011195479260686,-0.0091308701012602
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,25,Bernoulli,SNIPE(2),8.547249674939472,-3.040768841129248,9.24627514518251,-0.2624062808419502
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,25,Bernoulli,Lin's,4.0349444557001215,-7.553074060368599,57.04892776141299,-0.6518003099403925
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,25,Bernoulli,DM,3.990919787268,-7.59709872880072,57.71590909514552,-0.6555994640728331
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,26,Bernoulli,Reg,15.648481094563138,3.672076733481921,13.484147536579256,0.3066092812810146
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,26,Bernoulli,VIM,15.24556175483796,3.2691573937567444,10.68739006515439,0.2729665177622316
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,26,Bernoulli,SNIPE(2),15.53828625375018,3.5618818926689624,12.68700261732303,0.2974082859329408
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,26,Bernoulli,Lin's,4.012305859158203,-7.964098501923014,63.4268649483324,-0.6649824322735228
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,26,Bernoulli,DM,4.012869818019439,-7.963534543061778,63.41788241853816,-0.6649353431101785
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,26,Bernoulli,Reg,16.138258617102892,4.146879090673611,17.196606192665996,0.3458216864484851
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,26,Bernoulli,VIM,15.613079558588147,3.621700032158868,13.116711122939549,0.3020253027749273
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,26,Bernoulli,SNIPE(2),16.14577744894694,4.15439792251766,17.25902209861905,0.3464487062027575
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,26,Bernoulli,Lin's,4.071406191666055,-7.919973334763226,62.72597762336053,-0.6604722431899865
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,26,Bernoulli,DM,4.07041657709007,-7.920962949339211,62.74165404480453,-0.6605547703565902
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,26,Bernoulli,Reg,20.450542996649816,8.699885069265708,75.68800021843239,0.7403742941908996
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,26,Bernoulli,VIM,22.748941028246907,10.9982831008628,120.96223116672424,0.9359716850604638
12,0.35,2,10000,2,0.4,10000-0,11.750657927384108,26,Bernoulli,SNIPE(2),20.16133015796946,8.410672230585352,70.73940737033958,0.7157618137266044
13,0.35,2,10000,2,0.4,10000-0,11.750657927384108,26,Bernoulli,Lin's,4.323306292999699,-7.427351634384409,55.16555230079275,-0.6320796401600179
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,26,Bernoulli,DM,4.326165502247129,-7.424492425136979,55.12308777091638,-0.6318363168273927
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,26,Bernoulli,Reg,18.8353549260856,7.462565939661067,55.68989040378946,0.6561772972811667
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,26,Bernoulli,VIM,19.19004789871244,7.817258912287906,61.109536901744704,0.6873651592075798
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,26,Bernoulli,SNIPE(2),18.66675340697369,7.293964420549161,53.20191696823706,0.6413523041055118
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,26,Bernoulli,Lin's,4.190110725726269,-7.18267826069826,51.59086699670739,-0.6315670034212434
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,26,Bernoulli,DM,4.1918273007335145,-7.180961685691015,51.56621073136235,-0.6314160663899405
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,26,Bernoulli,Reg,14.766906852848589,3.210475135514063,10.30715059575404,0.277808515123088
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,26,Bernoulli,VIM,14.115292435006996,2.55886071767247,6.5477681724472685,0.2214230811258293
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,26,Bernoulli,SNIPE(2),14.974832448577882,3.418400731243356,11.68546355936511,0.2958007120931447
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,26,Bernoulli,Lin's,3.787497973205048,-7.768933744129478,60.35633152067366,-0.6722606020746144
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,26,Bernoulli,DM,3.7943417465043625,-7.762089970830163,60.25004071526221,-0.6716683973641371
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,26,Bernoulli,Reg,9.449996165846857,-2.138022350221865,4.571139570048228,-0.1845028420740906
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,26,Bernoulli,VIM,8.84734456737242,-2.7406739486962994,7.511293693062566,-0.2365092828334626
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,26,Bernoulli,SNIPE(2),11.465019494332903,-0.1229990217358167,0.0151287593479679,-0.0106143273386436
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,26,Bernoulli,Lin's,4.078727927034824,-7.509290589033896,56.38944515055304,-0.6480219701600418
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,26,Bernoulli,DM,4.080819409915407,-7.507199106153313,56.3580384194291,-0.6478414834894619
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,27,Bernoulli,Reg,34.316121192374546,22.33971683129333,499.0629481023705,1.865310836020948
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,27,Bernoulli,VIM,33.791981004934215,21.815576643853,475.9193843038245,1.8215464329799491
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,27,Bernoulli,SNIPE(2),34.37401713701948,22.397612775938263,501.6530580608729,1.870145003513912
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,27,Bernoulli,Lin's,4.660254022856432,-7.316150338224785,53.52605577150664,-0.6108803709066059
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,27,Bernoulli,DM,4.646724435410643,-7.329679925670574,53.72420781277818,-0.6120100578341576
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,27,Bernoulli,Reg,28.049379298610205,16.057999772180924,257.8593566833626,1.3391286412700656
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,27,Bernoulli,VIM,25.971856005065348,13.980476478636067,195.45372256969637,1.165877241048269
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,27,Bernoulli,SNIPE(2),28.93483992960772,16.943460403178438,287.0808504340756,1.4129700728623138
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,27,Bernoulli,Lin's,4.6941022846825815,-7.297277241746699,53.25025514291432,-0.6085435979791424
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,27,Bernoulli,DM,4.617216107984497,-7.374163418444784,54.378286121929264,-0.6149553854243338
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,27,Bernoulli,Reg,21.06729529707044,9.31663736968633,86.7997318782358,0.7928609127472378
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,27,Bernoulli,VIM,15.519340960373713,3.768683032989605,14.202971803143727,0.3207210231358149
12,0.35,2,10000,2,0.4,10000-0,11.750657927384108,27,Bernoulli,SNIPE(2),22.82628801808292,11.075630090698809,122.6695819059929,0.9425540390285558
13,0.35,2,10000,2,0.4,10000-0,11.750657927384108,27,Bernoulli,Lin's,4.267383481805159,-7.483274445578949,55.99939642785492,-0.6368387618653835
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,27,Bernoulli,DM,4.110983603411995,-7.639674323972112,58.36462377635876,-0.650148644542564
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,27,Bernoulli,Reg,13.37766669031736,2.0048777038928307,4.019534607566589,0.1762872507602148
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,27,Bernoulli,VIM,10.988158947987422,-0.3846300384371073,0.1479402664681306,-0.0338202035486838
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,27,Bernoulli,SNIPE(2),15.098149684205913,3.725360697781383,13.878312328574191,0.3275679081207144
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,27,Bernoulli,Lin's,4.368718973820074,-7.004070012604456,49.05699674146498,-0.6158621267804295
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,27,Bernoulli,DM,4.148667460193423,-7.224121526231107,52.187931825755655,-0.6352110757400314
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,27,Bernoulli,Reg,12.73468613613625,1.1782544188017248,1.3882834754257902,0.101956594182472
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,27,Bernoulli,VIM,13.871212480254789,2.314780762920263,5.3582099803857135,0.2003023787565945
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,27,Bernoulli,SNIPE(2),13.238318520399986,1.68188680306546,2.8287432183257533,0.145536861567974
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,27,Bernoulli,Lin's,4.252792148084454,-7.303639569250071,53.34315095751537,-0.6319978128105659
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,27,Bernoulli,DM,3.971713210132015,-7.584718507202512,57.527954833500296,-0.6563201075142869
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,27,Bernoulli,Reg,9.916470496257674,-1.6715480198110466,2.794072782534231,-0.1442479590012017
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,27,Bernoulli,VIM,10.493047694454903,-1.094970821613817,1.1989611001856375,-0.0944916354850018
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,27,Bernoulli,SNIPE(2),7.61894735396385,-3.9690711621048704,15.753525889852506,-0.3425150863023813
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,27,Bernoulli,Lin's,4.435963068202903,-7.152055447865817,51.15189712934711,-0.6171939955004645
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,27,Bernoulli,DM,4.059554565747334,-7.528463950321386,56.6777694512887,-0.6496765551316573
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,28,Bernoulli,Reg,17.262957763102207,5.28655340202099,27.947646872419707,0.4414140707540143
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,28,Bernoulli,VIM,17.43053631704996,5.454131955968743,29.747555393119423,0.45540646353697
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,28,Bernoulli,SNIPE(2),17.24573392202979,5.269329560948572,27.76583402188647,0.4399759228297183
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,28,Bernoulli,Lin's,4.246085376436848,-7.730318984644369,59.75783160435315,-0.6454624235772284
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,28,Bernoulli,DM,4.248816538461462,-7.727587822619755,59.71561355630113,-0.6452343783357459
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,28,Bernoulli,Reg,18.339601637452187,6.348222111022906,40.29992397088012,0.5293988149596364
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,28,Bernoulli,VIM,16.96274735710931,4.97136783068003,24.71449810792027,0.4145784744551717
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,28,Bernoulli,SNIPE(2),18.48976715691252,6.49838763048324,42.229041796017576,0.5419216042791942
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,28,Bernoulli,Lin's,4.435091180403126,-7.556288346026155,57.09749356829068,-0.6301433733601641
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,28,Bernoulli,DM,4.477795004277363,-7.513584522151918,56.45395237152086,-0.6265821630940629
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,28,Bernoulli,Reg,15.32168719849886,3.5710292711147518,12.752250055158353,0.3039003682332298
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,28,Bernoulli,VIM,15.197750065255336,3.447092137871227,11.882444206973624,0.2933531176869691
12,0.35,2,10000,2,0.4,10000-0,11.750657927384108,28,Bernoulli,SNIPE(2),15.316263460877886,3.565605533493778,12.713542820481454,0.303438799387086
13,0.35,2,10000,2,0.4,10000-0,11.750657927384108,28,Bernoulli,Lin's,4.130613605427811,-7.620044321956296,58.06507546857839,-0.6484780996133248
14,0.35,2,10000,2,0.4,10000-0,11.750657927384108,28,Bernoulli,DM,4.209930812399848,-7.54072711498426,56.86256542265884,-0.6417280769795118
15,0.35,2,10000,2,0.6,10000-0,11.37278898642453,28,Bernoulli,Reg,10.238098694513898,-1.1346902919106316,1.2875220585562344,-0.0997723859349794
16,0.35,2,10000,2,0.6,10000-0,11.37278898642453,28,Bernoulli,VIM,10.788741353690243,-0.5840476327342863,0.3411116373025237,-0.0513548289194015
17,0.35,2,10000,2,0.6,10000-0,11.37278898642453,28,Bernoulli,SNIPE(2),9.875143044091969,-1.4976459423325623,2.2429433685851894,-0.1316867783373342
18,0.35,2,10000,2,0.6,10000-0,11.37278898642453,28,Bernoulli,Lin's,4.033099782157894,-7.3396892042666355,53.8710376152282,-0.6453728468037062
19,0.35,2,10000,2,0.6,10000-0,11.37278898642453,28,Bernoulli,DM,4.145709891875701,-7.227079094548828,52.23067223886471,-0.6354711322944309
20,0.35,2,10000,2,0.8,10000-0,11.556431717334526,28,Bernoulli,Reg,13.92169787616349,2.3652661588289643,5.594484002101523,0.2046709760142561
21,0.35,2,10000,2,0.8,10000-0,11.556431717334526,28,Bernoulli,VIM,13.84184950086848,2.285417783533953,5.223134445293247,0.197761544344683
22,0.35,2,10000,2,0.8,10000-0,11.556431717334526,28,Bernoulli,SNIPE(2),13.985213712901048,2.4287819955665206,5.89898198198809,0.2101671220817558
23,0.35,2,10000,2,0.8,10000-0,11.556431717334526,28,Bernoulli,Lin's,4.131549007579917,-7.424882709754609,55.12888325361295,-0.6424892121862636
24,0.35,2,10000,2,0.8,10000-0,11.556431717334526,28,Bernoulli,DM,4.278579586026293,-7.277852131308233,52.96713164518779,-0.6297663767953158
25,0.35,2,10000,2,1.0,10000-0,11.58801851606872,28,Bernoulli,Reg,14.3354591353905,2.7474406193217806,7.548429956699249,0.237093219648553
26,0.35,2,10000,2,1.0,10000-0,11.58801851606872,28,Bernoulli,VIM,15.402740710609606,3.8147221945408862,14.552105421522835,0.3291953830804756
27,0.35,2,10000,2,1.0,10000-0,11.58801851606872,28,Bernoulli,SNIPE(2),11.06273094858632,-0.5252875674824011,0.2759270285515781,-0.0453302319765887
28,0.35,2,10000,2,1.0,10000-0,11.58801851606872,28,Bernoulli,Lin's,3.826791684047224,-7.761226832021496,60.23664193809042,-0.6697630678842341
29,0.35,2,10000,2,1.0,10000-0,11.58801851606872,28,Bernoulli,DM,4.024502160041209,-7.563516356027511,57.20677966789568,-0.6527014386056973
0,0.35,2,10000,2,0.0,10000-0,11.976404361081215,29,Bernoulli,Reg,8.043625732314696,-3.932778628766521,15.466747742882673,-0.3283772416324355
1,0.35,2,10000,2,0.0,10000-0,11.976404361081215,29,Bernoulli,VIM,7.353183389232795,-4.623220971848422,21.374172154539067,-0.3860274613699702
2,0.35,2,10000,2,0.0,10000-0,11.976404361081215,29,Bernoulli,SNIPE(2),8.952321380442129,-3.024082980639088,9.145077873790992,-0.2525034133338227
3,0.35,2,10000,2,0.0,10000-0,11.976404361081215,29,Bernoulli,Lin's,4.018737949518508,-7.957666411562709,63.32445471771332,-0.6644453687136779
4,0.35,2,10000,2,0.0,10000-0,11.976404361081215,29,Bernoulli,DM,4.024346719618963,-7.952057641462254,63.23522073313823,-0.663977050349388
5,0.35,2,10000,2,0.2,10000-0,11.99137952642928,29,Bernoulli,Reg,8.161732033094395,-3.829647493334885,14.666199923206172,-0.3193667154720817
6,0.35,2,10000,2,0.2,10000-0,11.99137952642928,29,Bernoulli,VIM,7.85935488069477,-4.132024645734511,17.073627672957407,-0.3445829261451889
7,0.35,2,10000,2,0.2,10000-0,11.99137952642928,29,Bernoulli,SNIPE(2),8.698203143504347,-3.2931763829249334,10.845010689054549,-0.2746286509960506
8,0.35,2,10000,2,0.2,10000-0,11.99137952642928,29,Bernoulli,Lin's,3.9215308536433535,-8.069848672785927,65.12245760166479,-0.6729708333390493
9,0.35,2,10000,2,0.2,10000-0,11.99137952642928,29,Bernoulli,DM,3.960022700221722,-8.03135682620756,64.50269246987077,-0.669760873509696
10,0.35,2,10000,2,0.4,10000-0,11.750657927384108,29,Bernoulli,Reg,6.276124915636064,-5.474533011748044,29.970511696719104,-0.4658916160762383
11,0.35,2,10000,2,0.4,10000-0,11.750657927384108,29,Bernoulli,VIM,6.682767266451233,-5.067890660932875,25.683515751170653,-0.4312856941501549
